id,region,country,long,lat,area,nWards,name,name2,name3
E06000001,E12000001,E92000001,-1.27023005,54.67615891,93574572.7842771,11,Hartlepool,,
E06000002,E12000001,E92000001,-1.21098995,54.5446701,53865825.6981644,20,Middlesbrough,,
E06000003,E12000001,E92000001,-1.00610995,54.56752014,244778973.329539,22,Redcar and Cleveland,,
E06000004,E12000001,E92000001,-1.30668998,54.55691147,204885557.326142,26,Stockton-on-Tees,,
E06000010,E12000003,E92000001,-0.30379999,53.76979065,71438357.5737891,23,"Kingston upon Hull, City of",,
E06000011,E12000003,E92000001,-0.66202998,53.88122177,2405960144.60341,26,East Riding of Yorkshire,,
E06000032,E12000006,E92000001,-0.42319,51.89102173,43348555.3720592,19,Luton,,
E06000005,E12000001,E92000001,-1.56834996,54.5353508,197433736.66657,20,Darlington,,
E06000006,E12000002,E92000001,-2.68852997,53.33423996,79092629.3300447,21,Halton,,
E06000016,E12000004,E92000001,-1.13039994,52.63592148,73358744.4717082,21,Leicester,,
E06000007,E12000002,E92000001,-2.56167006,53.39162827,180575514.36519,22,Warrington,,
E06000008,E12000002,E92000001,-2.46359992,53.70080185,137023832.09007,23,Blackburn with Darwen,,
E06000009,E12000002,E92000001,-3.02284002,53.8216095,34868956.4113276,21,Blackpool,,
E06000012,E12000003,E92000001,-0.13926999,53.52336121,191867894.538734,15,North East Lincolnshire,,
E06000014,E12000003,E92000001,-1.07375002,53.96582031,271871865.264129,21,York,,
E06000013,E12000003,E92000001,-0.52410001,53.58644867,846114848.145081,17,North Lincolnshire,,
E06000015,E12000004,E92000001,-1.47188997,52.91463852,78003317.7433959,17,Derby,,
E06000017,E12000004,E92000001,-0.62629998,52.66764832,393647899.620937,16,Rutland,,
E06000018,E12000004,E92000001,-1.16666996,52.9541893,74583512.9683749,20,Nottingham,,
E06000019,E12000005,E92000001,-2.73931003,52.08153915,2179149788.56031,53,"Herefordshire, County of",Herefordshire,
E06000020,E12000005,E92000001,-2.48940992,52.71416855,290254049.924403,30,Telford and Wrekin,,
E06000021,E12000005,E92000001,-2.15888,53.01707077,93394140.7534432,37,Stoke-on-Trent,,
E06000022,E12000009,E92000001,-2.48654008,51.35604095,351078680.913538,37,Bath and North East Somerset,,
E06000033,E12000006,E92000001,0.70690602,51.54914093,41741843.4979697,17,Southend-on-Sea,,
E06000023,E12000009,E92000001,-2.57742,51.47114944,109694214.587909,34,"Bristol, City of",Bristol City of,
E06000027,E12000009,E92000001,-3.5552299,50.4708786,62921595.1111828,15,Torbay,,
E06000024,E12000009,E92000001,-2.75439,51.39707184,374539521.933231,35,North Somerset,,
E06000028,E12000009,E92000001,-1.85863996,50.7448616,46193384.8506611,18,Bournemouth,,
E06000025,E12000009,E92000001,-2.46921992,51.54671097,496814029.347373,35,South Gloucestershire,,
E06000039,E12000008,E92000001,-0.57617003,51.50350189,32530598.0348046,15,Slough,,
E06000026,E12000009,E92000001,-4.1129899,50.40494156,79821141.0815505,20,Plymouth,,
E06000029,E12000009,E92000001,-1.95326996,50.74077988,64729506.9855726,16,Poole,,
E06000030,E12000009,E92000001,-1.73367,51.57762909,230036162.268294,20,Swindon,,
E06000031,E12000006,E92000001,-0.26874,52.5921402,343340555.140573,22,Peterborough,,
E06000034,E12000006,E92000001,0.33490199,51.5099411,163399470.104631,20,Thurrock,,
E06000035,E12000008,E92000001,0.563173,51.44770813,193438575.342497,22,Medway,,
E06000036,E12000008,E92000001,-0.73363,51.41130066,109320058.160956,18,Bracknell Forest,,
E06000040,E12000008,E92000001,-0.67540997,51.48033905,198373765.513297,23,Windsor and Maidenhead,,
E06000037,E12000008,E92000001,-1.27364004,51.44559097,703992953.094831,30,West Berkshire,,
E06000038,E12000008,E92000001,-0.99071002,51.45301819,40374649.7967713,16,Reading,,
E06000041,E12000008,E92000001,-0.89934999,51.42295837,178931341.814559,25,Wokingham,,
E06000042,E12000008,E92000001,-0.74070001,52.07241058,308574396.028607,19,Milton Keynes,,
E06000043,E12000008,E92000001,-0.15079001,50.84648895,82795511.8321424,21,Brighton and Hove,,
E06000044,E12000008,E92000001,-1.07023001,50.80804825,40349550.9588308,14,Portsmouth,,
E06000045,E12000008,E92000001,-1.40024996,50.92037964,49906095.5199603,16,Southampton,,
E06000046,E12000008,E92000001,-1.33361995,50.67129898,380130236.525798,39,Isle of Wight,,
E06000047,E12000001,E92000001,-1.8405,54.68513107,2231029530.2578,63,County Durham,,
E06000049,E12000002,E92000001,-2.29298997,53.1679306,1166067261.67832,52,Cheshire East,,
E06000050,E12000002,E92000001,-2.70298004,53.1633606,916433284.897689,46,Cheshire West and Chester,,
E06000051,E12000005,E92000001,-2.73667002,52.6221199,3196534618.62937,63,Shropshire,,
E06000052,E12000009,E92000001,-4.64248991,50.45022964,3548664337.4067,122,Cornwall,,
E06000053,E12000009,E92000001,-6.3021698,49.92332077,16383786.8125925,5,Isles of Scilly,,
E06000054,E12000009,E92000001,-1.92660999,51.32883072,3254587806.39262,98,Wiltshire,,
E08000023,E12000001,E92000001,-1.44695997,54.96987915,64399843.6532253,18,South Tyneside,,
E06000055,E12000006,E92000001,-0.45462999,52.19628143,476260214.612623,27,Bedford,,
E07000005,E12000008,E92000001,-0.62111998,51.67890167,196329407.54027,25,Chiltern,,
E09000005,E12000007,E92000001,-0.27568001,51.56441116,43212947.7866397,21,Brent,,
E06000056,E12000006,E92000001,-0.47753999,51.99903107,715407461.154089,31,Central Bedfordshire,,
E06000057,E12000001,E92000001,-2.07521009,55.30036926,5025085392.88148,66,Northumberland,,
E07000004,E12000008,E92000001,-0.87746,51.90037918,902469373.818796,33,Aylesbury Vale,,
E07000006,E12000008,E92000001,-0.58484,51.55944061,141242724.823376,12,South Bucks,,
E07000007,E12000008,E92000001,-0.80883002,51.66619873,324548683.570591,28,Wycombe,,
E07000008,E12000006,E92000001,0.126436,52.20016861,40695350.0860078,14,Cambridge,,
E07000009,E12000006,E92000001,0.28316301,52.35787964,651156710.565967,19,East Cambridgeshire,,
E07000048,E12000009,E92000001,-1.81570005,50.76625061,50389604.5542637,11,Christchurch,,
E07000010,E12000006,E92000001,0.009016,52.53543854,546346671.758096,24,Fenland,,
E07000033,E12000004,E92000001,-1.27227998,53.23875046,160313396.127649,20,Bolsover,,
E07000011,E12000006,E92000001,-0.22466999,52.35316849,912334953.353341,29,Huntingdonshire,,
E07000061,E12000008,E92000001,0.258699,50.77413177,44143571.1213128,9,Eastbourne,,
E07000012,E12000006,E92000001,0.091017,52.1080513,901481895.918634,34,South Cambridgeshire,,
E07000026,E12000002,E92000001,-3.28096008,54.68523026,1257545203.61427,31,Allerdale,,
E07000027,E12000002,E92000001,-3.19975996,54.15737152,77945628.0903846,13,Barrow-in-Furness,,
E07000028,E12000002,E92000001,-2.80704999,54.97867966,1038924608.69879,22,Carlisle,,
E07000029,E12000002,E92000001,-3.37664008,54.46619034,737520393.76184,25,Copeland,,
E07000034,E12000004,E92000001,-1.40114999,53.25574875,66011771.9439262,19,Chesterfield,,
E07000035,E12000004,E92000001,-1.70711005,53.1232605,795239520.189928,25,Derbyshire Dales,,
E07000030,E12000002,E92000001,-2.62678003,54.63106918,2156015525.98249,30,Eden,,
E07000031,E12000002,E92000001,-2.78108001,54.29906845,1552572918.90142,45,South Lakeland,,
E07000032,E12000004,E92000001,-1.46219003,53.02883911,265347203.182493,23,Amber Valley,,
E07000036,E12000004,E92000001,-1.35090005,52.9382019,109604364.027767,19,Erewash,,
E07000037,E12000004,E92000001,-1.84397995,53.38568878,540094973.926901,28,High Peak,,
E07000041,E12000009,E92000001,-3.51372004,50.71780014,47030341.7195273,13,Exeter,,
E07000042,E12000009,E92000001,-3.59211993,50.86882019,912605624.480589,24,Mid Devon,,
E07000043,E12000009,E92000001,-3.92690992,51.07612991,1085717678.56615,27,North Devon,,
E07000044,E12000009,E92000001,-3.81994009,50.37192154,886356024.610261,20,South Hams,,
E07000038,E12000004,E92000001,-1.44253004,53.16242981,275598076.835155,25,North East Derbyshire,,
E07000062,E12000008,E92000001,0.57942897,50.8676796,29718658.1443991,16,Hastings,,
E07000039,E12000004,E92000001,-1.53494,52.82492065,338012275.18532,15,South Derbyshire,,
E09000028,E12000007,E92000001,-0.07309,51.46588898,28838393.3216761,21,Southwark,,
E07000040,E12000009,E92000001,-3.22380996,50.75764847,814294235.483116,32,East Devon,,
E07000045,E12000009,E92000001,-3.65395999,50.61019897,673749025.384178,25,Teignbridge,,
E07000046,E12000009,E92000001,-4.21730995,50.90802002,985129805.366541,23,Torridge,,
E07000047,E12000009,E92000001,-4.03356981,50.66487885,1160768406.27589,18,West Devon,,
E07000049,E12000009,E92000001,-1.97739995,50.8891716,354345690.931334,16,East Dorset,,
E07000066,E12000006,E92000001,0.47505501,51.59035873,109988131.83117,16,Basildon,,
E07000050,E12000009,E92000001,-2.26037002,50.91981888,609123786.691859,19,North Dorset,,
E07000051,E12000009,E92000001,-2.12617993,50.69445038,404285561.857267,13,Purbeck,,
E07000052,E12000009,E92000001,-2.60061002,50.79497147,1081396661.1582,24,West Dorset,,
E07000053,E12000009,E92000001,-2.45133996,50.63240051,41813987.0304847,15,Weymouth and Portland,,
E07000063,E12000008,E92000001,0.007671,50.83340836,292000345.996732,21,Lewes,,
E08000026,E12000005,E92000001,-1.51908004,52.41423035,98600184.1811966,18,Coventry,,
E07000064,E12000008,E92000001,0.543064,50.94868088,511639437.800362,20,Rother,,
E07000065,E12000008,E92000001,0.205153,50.93315887,834767684.319324,35,Wealden,,
E09000029,E12000007,E92000001,-0.17227,51.3575592,43825326.6281687,18,Sutton,,
E07000067,E12000006,E92000001,0.57591099,51.91633987,611552012.055287,26,Braintree,,
E09000030,E12000007,E92000001,-0.0364,51.51552963,19776828.0905518,20,Tower Hamlets,,
E07000068,E12000006,E92000001,0.29009101,51.64107895,153103720.709363,15,Brentwood,,
E07000069,E12000006,E92000001,0.58808398,51.56159973,45030420.4328049,14,Castle Point,,
E07000087,E12000008,E92000001,-1.23741996,50.85393143,74238992.4392501,15,Fareham,,
E07000070,E12000006,E92000001,0.49116299,51.73503113,342185247.144697,24,Chelmsford,,
E07000088,E12000008,E92000001,-1.16725004,50.80641174,25357151.2594432,17,Gosport,,
E09000031,E12000007,E92000001,-0.01881,51.59460831,38812621.9681187,20,Waltham Forest,,
E07000071,E12000006,E92000001,0.85977602,51.87701035,333050017.663114,17,Colchester,,
E07000072,E12000006,E92000001,0.154147,51.71279144,338886065.187757,32,Epping Forest,,
E07000073,E12000006,E92000001,0.103888,51.76613998,30522827.0333295,11,Harlow,,
E07000074,E12000006,E92000001,0.773857,51.77571106,358500002.913121,17,Maldon,,
E09000006,E12000007,E92000001,0.039246,51.37266922,150089111.323501,22,Bromley,,
E07000075,E12000006,E92000001,0.68347299,51.59093094,169305391.271142,13,Rochford,,
E07000076,E12000006,E92000001,1.10918295,51.85692978,337682855.577593,35,Tendring,,
E07000077,E12000006,E92000001,0.294485,51.93592072,640957269.825701,22,Uttlesford,,
E07000078,E12000009,E92000001,-2.07515001,51.89860916,46556962.5347639,20,Cheltenham,,
E07000079,E12000009,E92000001,-1.97059,51.77254868,1164263904.34397,32,Cotswold,,
E07000080,E12000009,E92000001,-2.47755003,51.81248856,526181570.519065,27,Forest of Dean,,
E07000081,E12000009,E92000001,-2.23263001,51.84640884,40537377.8711906,18,Gloucester,,
E07000082,E12000009,E92000001,-2.30819988,51.72000885,460595989.821167,27,Stroud,,
E09000007,E12000007,E92000001,-0.16289,51.5430603,21802652.7333692,18,Camden,,
E07000083,E12000009,E92000001,-2.19998002,51.93484879,414302761.080957,22,Tewkesbury,,
E09000032,E12000007,E92000001,-0.20021001,51.45238876,34256178.0513716,20,Wandsworth,,
E07000084,E12000008,E92000001,-1.22020996,51.2593689,633641668.147723,29,Basingstoke and Deane,,
E07000089,E12000008,E92000001,-0.88321,51.28197098,215208628.493701,11,Hart,,
E07000085,E12000008,E92000001,-0.93971002,51.05765152,514307835.823047,38,East Hampshire,,
E07000086,E12000008,E92000001,-1.32942998,50.94871902,79767511.0078789,19,Eastleigh,,
E07000090,E12000008,E92000001,-1.00399995,50.87229919,55324356.3043768,14,Havant,,
E07000091,E12000008,E92000001,-1.58936,50.85747147,752817882.582268,34,New Forest,,
E07000092,E12000008,E92000001,-0.76806998,51.27814865,39041545.2047763,13,Rushmoor,,
E07000103,E12000006,E92000001,-0.40428999,51.67169952,21394287.7870935,12,Watford,,
E07000093,E12000008,E92000001,-1.50214005,51.13417053,627459660.098255,24,Test Valley,,
E07000117,E12000002,E92000001,-2.23079991,53.7740593,110662871.111807,15,Burnley,,
E07000094,E12000008,E92000001,-1.24392998,51.03002167,660809390.293593,16,Winchester,,
E07000095,E12000006,E92000001,-0.05073,51.72079849,51447192.4024059,10,Broxbourne,,
E09000033,E12000007,E92000001,-0.15295,51.51221085,21453833.601538,20,Westminster,,
E07000096,E12000006,E92000001,-0.55097997,51.76845169,212398758.39884,25,Dacorum,,
E07000098,E12000006,E92000001,-0.26899001,51.68016815,101092764.395688,15,Hertsmere,,
E07000120,E12000002,E92000001,-2.38964009,53.75648117,72986278.417952,16,Hyndburn,,
E07000121,E12000002,E92000001,-2.66030002,54.07901001,575978451.347534,27,Lancaster,,
N09000006,,N92000002,-7.52710009,54.38520813,3011447461.48298,40,Fermanagh and Omagh,,
E07000099,E12000006,E92000001,-0.22314,51.95737839,375283549.291655,24,North Hertfordshire,,
E07000102,E12000006,E92000001,-0.45005,51.65631866,88783612.9254071,13,Three Rivers,,
E07000105,E12000008,E92000001,0.82337397,51.13095856,580444900.914057,35,Ashford,,
E07000122,E12000002,E92000001,-2.18956995,53.88636017,169325823.84672,20,Pendle,,
E07000106,E12000008,E92000001,1.09625697,51.28102875,308835542.539001,21,Canterbury,,
E07000107,E12000008,E92000001,0.245276,51.43373108,72751365.4912459,17,Dartford,,
E07000108,E12000008,E92000001,1.27692902,51.21173859,314988390.912167,21,Dover,,
E07000109,E12000008,E92000001,0.39874399,51.39649963,99033377.1337551,18,Gravesham,,
E07000110,E12000008,E92000001,0.58406103,51.23566055,393228991.045019,26,Maidstone,,
E07000123,E12000002,E92000001,-2.71816993,53.82199097,142253423.32229,22,Preston,,
E07000111,E12000008,E92000001,0.188936,51.27563095,370243422.787863,26,Sevenoaks,,
E07000241,E12000006,E92000001,-0.18517999,51.76087189,129450263.368062,16,Welwyn Hatfield,,
E07000112,E12000008,E92000001,1.00079596,51.07215118,356723538.454947,13,Shepway,,
E07000113,E12000008,E92000001,0.77952999,51.32387161,374316306.271759,24,Swale,,
E07000114,E12000008,E92000001,1.32829797,51.35253143,103349241.772009,23,Thanet,,
E07000115,E12000008,E92000001,0.34930599,51.26063919,240045505.055969,24,Tonbridge and Malling,,
E09000008,E12000007,E92000001,-0.07761,51.36597824,86514806.7188464,24,Croydon,,
E07000116,E12000008,E92000001,0.471632,51.10253906,331224802.044012,20,Tunbridge Wells,,
E07000118,E12000002,E92000001,-2.61921,53.67240143,202696409.081152,20,Chorley,,
E07000119,E12000002,E92000001,-2.91901994,53.79710007,165676141.304156,21,Fylde,,
E07000124,E12000002,E92000001,-2.41739988,53.92449951,584308955.398711,24,Ribble Valley,,
E07000125,E12000002,E92000001,-2.26149011,53.68478012,137985959.045615,14,Rossendale,,
E07000126,E12000002,E92000001,-2.72872996,53.72674942,112962564.044209,23,South Ribble,,
E07000129,E12000004,E92000001,-1.19886994,52.5770607,130447160.474005,18,Blaby,,
E07000127,E12000002,E92000001,-2.8689301,53.61280823,346670329.177587,25,West Lancashire,,
E09000009,E12000007,E92000001,-0.31406999,51.52442932,55525202.6603278,23,Ealing,,
E07000128,E12000002,E92000001,-2.80462003,53.89990997,281984018.473356,24,Wyre,,
E07000130,E12000004,E92000001,-1.13694,52.73989868,278955252.477991,28,Charnwood,,
E07000132,E12000004,E92000001,-1.41754997,52.60876846,297285090.52348,16,Hinckley and Bosworth,,
E07000131,E12000004,E92000001,-0.90228999,52.53765869,592580909.831636,25,Harborough,,
E07000133,E12000004,E92000001,-0.85439998,52.80329132,481243437.908607,16,Melton,,
E07000150,E12000004,E92000001,-0.7069,52.50696945,80250416.6459119,12,Corby,,
E07000134,E12000004,E92000001,-1.42209005,52.74250031,279260269.900625,38,North West Leicestershire,,
E07000135,E12000004,E92000001,-1.09300005,52.58874893,23511555.6869919,10,Oadby and Wigston,,
E09000010,E12000007,E92000001,-0.08147,51.64888,82151472.3178023,21,Enfield,,
E07000136,E12000004,E92000001,-0.11218,52.97793961,364763995.716171,15,Boston,,
E07000137,E12000004,E92000001,0.020549,53.26483154,1764534266.80967,37,East Lindsey,,
E07000138,E12000004,E92000001,-0.55848002,53.21921158,35642243.1356644,11,Lincoln,,
E07000156,E12000004,E92000001,-0.71425003,52.29257965,163059950.862923,16,Wellingborough,,
E07000139,E12000004,E92000001,-0.47670001,53.08058167,922216327.569342,26,North Kesteven,,
E07000170,E12000004,E92000001,-1.25422001,53.09746933,109522257.091884,23,Ashfield,,
E07000140,E12000004,E92000001,-0.03058,52.78757858,750608690.789895,18,South Holland,,
E07000173,E12000004,E92000001,-1.11907005,53.02434158,119933206.466014,19,Gedling,,
E07000141,E12000004,E92000001,-0.49564999,52.84885025,942373248.205684,30,South Kesteven,,
E07000174,E12000004,E92000001,-1.17804003,53.16703033,76649764.4580869,36,Mansfield,,
E07000142,E12000004,E92000001,-0.50774002,53.40044022,1155398600.30996,20,West Lindsey,,
E07000178,E12000008,E92000001,-1.24405003,51.75357056,45609559.2889634,24,Oxford,,
