id,region,country,long,lat,area,nWards,name,name2,name3
E07000143,E12000006,E92000001,0.81871599,52.59421158,1304794926.32972,27,Breckland,,
E07000208,E12000008,E92000001,-0.26172,51.33945084,34110795.4949118,13,Epsom and Ewell,,
E07000144,E12000006,E92000001,1.25233197,52.6962204,552244059.338908,27,Broadland,,
E07000145,E12000006,E92000001,1.64949596,52.68439865,174386810.052514,17,Great Yarmouth,,
E07000146,E12000006,E92000001,0.53325802,52.71282959,1438465870.05747,42,King's Lynn and West Norfolk,,
E07000147,E12000006,E92000001,1.132195,52.83377838,963768477.747431,34,North Norfolk,,
E07000148,E12000006,E92000001,1.28497899,52.64012909,39002069.2829522,13,Norwich,,
E07000149,E12000006,E92000001,1.37324798,52.51218033,907423023.816761,36,South Norfolk,,
E07000151,E12000004,E92000001,-1.01446998,52.30994034,665485554.406306,16,Daventry,,
E07000152,E12000004,E92000001,-0.50919998,52.47909164,509591312.06156,22,East Northamptonshire,,
E07000212,E12000008,E92000001,-0.53855002,51.39273071,78033874.4296241,14,Runnymede,,
E07000153,E12000004,E92000001,-0.76773,52.43722916,233451732.326128,17,Kettering,,
E07000154,E12000004,E92000001,-0.88121003,52.23775101,80712371.1715571,33,Northampton,,
E07000155,E12000004,E92000001,-1.08129001,52.11843872,633926518.196831,27,South Northamptonshire,,
E07000213,E12000008,E92000001,-0.46254,51.41551971,51154734.6545168,13,Spelthorne,,
E07000163,E12000003,E92000001,-2.16167998,54.05376053,1178645077.2782,19,Craven,,
E07000164,E12000003,E92000001,-1.34048998,54.30871964,1310925041.11273,17,Hambleton,,
E07000214,E12000008,E92000001,-0.68985999,51.33610153,95054329.41578,16,Surrey Heath,,
E07000165,E12000003,E92000001,-1.58160996,54.07707977,1308708684.8005,35,Harrogate,,
E07000166,E12000003,E92000001,-1.98552001,54.3576088,1318387397.75769,24,Richmondshire,,
E09000011,E12000007,E92000001,0.050108,51.46395874,47294443.7294361,17,Greenwich,,
E07000167,E12000003,E92000001,-0.84276998,54.20021057,1506266777.80355,20,Ryedale,,
E09000012,E12000007,E92000001,-0.06045,51.5549202,19050906.8557253,21,Hackney,,
E07000168,E12000003,E92000001,-0.52780002,54.34648895,816357676.012806,25,Scarborough,,
E07000169,E12000003,E92000001,-1.12908006,53.73326874,599162142.61023,19,Selby,,
E07000171,E12000004,E92000001,-0.97869998,53.35604095,637691844.196336,25,Bassetlaw,,
E07000172,E12000004,E92000001,-1.25943995,52.9720993,80119194.1662564,20,Broxtowe,,
E07000175,E12000004,E92000001,-0.94643003,53.10960007,651208908.310368,21,Newark and Sherwood,,
E09000013,E12000007,E92000001,-0.21736,51.48736954,16378548.3738723,16,Hammersmith and Fulham,,
E09000014,E12000007,E92000001,-0.10667,51.58771133,29594223.2067843,19,Haringey,,
E07000176,E12000004,E92000001,-1.01097,52.91239929,409140105.09967,25,Rushcliffe,,
E07000215,E12000008,E92000001,-0.04805,51.23580933,248136081.409633,20,Tandridge,,
E09000015,E12000007,E92000001,-0.33603001,51.59466934,50436576.8608238,21,Harrow,,
E07000177,E12000004,E92000001,-1.28506005,51.8871994,588573126.347662,16,Cherwell,,
E07000179,E12000008,E92000001,-1.07846999,51.62287903,678269863.357273,21,South Oxfordshire,,
E07000180,E12000008,E92000001,-1.48543,51.65443039,578543412.404942,24,Vale of White Horse,,
E07000181,E12000008,E92000001,-1.50292003,51.83990097,714251076.715009,27,West Oxfordshire,,
E09000016,E12000007,E92000001,0.235368,51.56518936,112314717.565982,18,Havering,,
E07000187,E12000009,E92000001,-2.54177999,51.19475937,739215032.537936,34,Mendip,,
E07000188,E12000009,E92000001,-2.88250995,51.19184875,564224328.068944,23,Sedgemoor,,
E07000189,E12000009,E92000001,-2.7758801,50.98398972,958781020.218125,39,South Somerset,,
E07000190,E12000009,E92000001,-3.16542006,51.00479126,462207348.696167,26,Taunton Deane,,
E09000017,E12000007,E92000001,-0.44182,51.53662872,115709872.115657,22,Hillingdon,,
E07000191,E12000009,E92000001,-3.50494003,51.11989975,726835791.93407,16,West Somerset,,
E07000192,E12000005,E92000001,-1.98276997,52.70166016,78873898.5456335,15,Cannock Chase,,
E07000193,E12000005,E92000001,-1.81438005,52.8365097,389894324.773461,21,East Staffordshire,,
E07000194,E12000005,E92000001,-1.76048994,52.69615173,331177431.680146,22,Lichfield,,
E08000003,E12000002,E92000001,-2.23358989,53.47008896,115567700.002855,32,Manchester,,
E07000195,E12000005,E92000001,-2.32630992,53.00344849,210911513.364144,24,Newcastle-under-Lyme,,
E08000004,E12000002,E92000001,-2.0527401,53.55767822,142308781.604259,20,Oldham,,
E07000196,E12000005,E92000001,-2.1549499,52.69691849,407223724.932369,25,South Staffordshire,,
E07000197,E12000005,E92000001,-2.1647501,52.84791946,598046292.236872,23,Stafford,,
E07000198,E12000005,E92000001,-1.99334002,53.06924057,575684988.506083,27,Staffordshire Moorlands,,
E07000199,E12000005,E92000001,-1.68450999,52.62031174,30853800.7066162,10,Tamworth,,
E07000200,E12000006,E92000001,0.91623098,52.06417847,595135230.464685,27,Babergh,,
E07000201,E12000006,E92000001,0.52760601,52.33330917,377669114.634774,14,Forest Heath,,
E07000202,E12000006,E92000001,1.16326702,52.05791855,39521626.0946459,16,Ipswich,,
E09000018,E12000007,E92000001,-0.37843999,51.46242905,55958765.1397164,20,Hounslow,,
E07000203,E12000006,E92000001,1.09695303,52.21858978,870825468.049306,30,Mid Suffolk,,
E09000019,E12000007,E92000001,-0.10992,51.54547882,14833839.0924903,16,Islington,,
E07000204,E12000006,E92000001,0.675273,52.26118088,656801914.311909,31,St Edmundsbury,,
E07000205,E12000006,E92000001,1.41014194,52.17782974,891507894.082618,26,Suffolk Coastal,,
E07000206,E12000006,E92000001,1.56323695,52.43524933,370011697.844049,23,Waveney,,
E07000207,E12000008,E92000001,-0.39441001,51.36098099,96274713.6962427,16,Elmbridge,,
E07000209,E12000008,E92000001,-0.56256998,51.25365829,270929884.403395,22,Guildford,,
E08000005,E12000002,E92000001,-2.14784002,53.60741043,158122946.173114,20,Rochdale,,
E07000210,E12000008,E92000001,-0.30603001,51.22748947,258242293.118035,21,Mole Valley,,
E07000211,E12000008,E92000001,-0.19870999,51.258461,129096754.340894,19,Reigate and Banstead,,
E09000020,E12000007,E92000001,-0.18976,51.49644089,12136262.3785004,18,Kensington and Chelsea,,
E07000216,E12000008,E92000001,-0.62343001,51.15686035,345105609.527672,29,Waverley,,
E07000217,E12000008,E92000001,-0.57981998,51.30836868,63545639.785977,10,Woking,,
E07000218,E12000005,E92000001,-1.62419999,52.56483841,284197904.437233,17,North Warwickshire,,
E07000219,E12000005,E92000001,-1.47965002,52.50093842,78955772.2172365,17,Nuneaton and Bedworth,,
E08000006,E12000002,E92000001,-2.38485003,53.47927094,97134625.5185411,20,Salford,,
E07000220,E12000005,E92000001,-1.31827998,52.38227844,353433664.05151,16,Rugby,,
E07000221,E12000005,E92000001,-1.63565004,52.16154099,977644481.520144,36,Stratford-on-Avon,,
E07000239,E12000005,E92000001,-2.23494005,52.38529968,195374551.377346,12,Wyre Forest,,
E07000222,E12000005,E92000001,-1.58369005,52.3014183,282809176.479149,22,Warwick,,
E07000223,E12000008,E92000001,-0.32433,50.84572983,41943022.5708889,14,Adur,,
E09000021,E12000007,E92000001,-0.28367001,51.39295959,37266489.3254362,16,Kingston upon Thames,,
E07000224,E12000008,E92000001,-0.64998001,50.84320831,220877800.322233,23,Arun,,
E07000225,E12000008,E92000001,-0.71630001,50.94176865,786054014.169894,29,Chichester,,
E07000226,E12000008,E92000001,-0.19532999,51.12356949,44958652.6915942,15,Crawley,,
E09000022,E12000007,E92000001,-0.11385,51.46442032,26791470.2548421,21,Lambeth,,
E07000227,E12000008,E92000001,-0.38123,51.00270844,530133052.383435,22,Horsham,,
E07000228,E12000008,E92000001,-0.10272,51.05952835,333915983.045658,26,Mid Sussex,,
E07000229,E12000008,E92000001,-0.40127,50.83309937,32501849.1104218,13,Worthing,,
E07000240,E12000006,E92000001,-0.3407,51.77355957,161228110.057864,20,St Albans,,
E07000234,E12000005,E92000001,-2.0037601,52.36169052,216968269.869555,30,Bromsgrove,,
E07000235,E12000005,E92000001,-2.33088994,52.16757965,576941570.331004,22,Malvern Hills,,
E07000236,E12000005,E92000001,-1.94710004,52.28541183,54253082.9750315,12,Redditch,,
E07000237,E12000005,E92000001,-2.2102499,52.1948204,33287632.2793035,15,Worcester,,
E07000238,E12000005,E92000001,-2.01613998,52.12886047,663288547.764891,32,Wychavon,,
E07000242,E12000006,E92000001,0.002739,51.86484909,475593251.281412,30,East Hertfordshire,,
E07000243,E12000006,E92000001,-0.18987,51.90539169,25935689.2488169,13,Stevenage,,
E08000013,E12000002,E92000001,-2.70309997,53.45861816,136380209.196339,16,St. Helens,,
E08000001,E12000002,E92000001,-2.47952008,53.58449173,139761148.344019,20,Bolton,,
E08000002,E12000002,E92000001,-2.30879998,53.5931015,99438921.7568531,17,Bury,,
E09000023,E12000007,E92000001,-0.01733,51.44231033,35180361.6591739,18,Lewisham,,
E08000007,E12000002,E92000001,-2.12467003,53.39115906,126017631.702876,21,Stockport,,
E08000008,E12000002,E92000001,-2.0769999,53.47866821,103140427.839909,19,Tameside,,
E08000009,E12000002,E92000001,-2.36572003,53.4167099,105997495.348502,21,Trafford,,
E08000010,E12000002,E92000001,-2.57246995,53.51445007,188116119.241395,25,Wigan,,
E08000011,E12000002,E92000001,-2.8329699,53.43788147,86516021.5399643,15,Knowsley,,
E08000012,E12000002,E92000001,-2.91364002,53.40829849,111794665.629823,30,Liverpool,,
E08000014,E12000002,E92000001,-2.99203992,53.48210144,154902020.940295,22,Sefton,,
E08000015,E12000002,E92000001,-3.06502008,53.37453842,157023377.007892,22,Wirral,,
E09000024,E12000007,E92000001,-0.18866999,51.41056824,37619486.6335966,20,Merton,,
E08000016,E12000003,E92000001,-1.54925001,53.52576828,329052647.135117,21,Barnsley,,
E08000022,E12000001,E92000001,-1.50923002,55.02896118,82276108.2054278,20,North Tyneside,,
E09000025,E12000007,E92000001,0.027369,51.53131866,36192178.0429375,20,Newham,,
E08000017,E12000003,E92000001,-1.10894001,53.52696991,567890862.552729,21,Doncaster,,
E08000018,E12000003,E92000001,-1.28650999,53.3955307,286386728.919349,21,Rotherham,,
E08000019,E12000003,E92000001,-1.54253995,53.40357971,367772906.890811,28,Sheffield,,
E08000021,E12000001,E92000001,-1.65296996,55.02101135,113411249.903481,26,Newcastle upon Tyne,,
E09000026,E12000007,E92000001,0.070085,51.58589172,56398667.5404607,21,Redbridge,,
E08000024,E12000001,E92000001,-1.43343997,54.85720062,137352070.638631,25,Sunderland,,
E08000025,E12000005,E92000001,-1.88141,52.48403931,267696579.880122,40,Birmingham,,
E08000027,E12000005,E92000001,-2.10171008,52.49512863,97915869.640166,24,Dudley,,
E08000028,E12000005,E92000001,-2.00770998,52.51477051,85576411.3328187,24,Sandwell,,
E09000027,E12000007,E92000001,-0.28913999,51.44033051,57352843.2861406,18,Richmond upon Thames,,
E08000029,E12000005,E92000001,-1.71557999,52.43099976,178236970.707356,17,Solihull,,
E08000030,E12000005,E92000001,-1.97044003,52.60503006,103972775.973472,20,Walsall,,
E08000031,E12000005,E92000001,-2.12746,52.59788132,69422291.5115431,20,Wolverhampton,,
E08000032,E12000003,E92000001,-1.87389004,53.84381866,366304127.869014,30,Bradford,,
E08000033,E12000003,E92000001,-1.96182001,53.72048187,363905977.02134,17,Calderdale,,
E08000034,E12000003,E92000001,-1.78085005,53.64233017,408397406.946038,23,Kirklees,,
E08000036,E12000003,E92000001,-1.42092001,53.65922165,338529814.632827,21,Wakefield,,
E08000035,E12000003,E92000001,-1.50735998,53.82273102,551654083.812553,33,Leeds,,
E09000004,E12000007,E92000001,0.146212,51.45820999,60573184.4616467,21,Bexley,,
E08000037,E12000001,E92000001,-1.6868,54.93119812,142324771.987272,22,Gateshead,,
E09000001,E12000007,E92000001,-0.09351,51.51564026,2896950.92221401,25,City of London,,
E09000002,E12000007,E92000001,0.12950601,51.54552078,36099447.8641509,17,Barking and Dagenham,,
E09000003,E12000007,E92000001,-0.21821,51.61108017,86778688.0094809,21,Barnet,,
N09000001,,N92000002,-6.17759991,54.6938591,728042842.580232,40,Antrim and Newtownabbey,,
N09000002,,N92000002,-6.43454981,54.38669968,1436690246.37186,41,"Armagh City, Banbridge and Craigavon",,
N09000003,,N92000002,-5.92535019,54.59852982,137687205.415308,60,Belfast,,
N09000004,,N92000002,-6.59959984,55.03961945,1985119117.87429,40,Causeway Coast and Glens,,
N09000005,,N92000002,-7.42063999,54.80904007,1250863180.95132,40,Derry City and Strabane,,
N09000007,,N92000002,-6.03544998,54.49752045,510306475.662887,40,Lisburn and Castlereagh,,
N09000008,,N92000002,-6.14645004,54.86462021,1061123362.80827,40,Mid and East Antrim,,
N09000009,,N92000002,-6.8888998,54.55273056,1956799547.76075,40,Mid Ulster,,
N09000010,,N92000002,-6.0889101,54.1495285,1682070124.50319,41,"Newry, Mourne and Down",,
N09000011,,N92000002,-5.64567995,54.56409073,564880114.591652,40,Ards and North Down,,
S12000005,,S92000003,-3.7534399,56.14723969,158941080.688789,5,Clackmannanshire,,
S12000006,,S92000003,-4.02862978,55.09621811,6436153910.57477,12,Dumfries and Galloway,Dumfries & Galloway,
S12000008,,S92000003,-4.29056978,55.49673843,1270063167.46913,9,East Ayrshire,,
S12000010,,S92000003,-2.72434998,55.94207001,679087691.716403,6,East Lothian,,
S12000011,,S92000003,-4.36059999,55.74868011,174210604.454929,5,East Renfrewshire,,
S12000013,,S92000003,-6.65721989,58.19937897,3096364349.51833,9,Na h-Eileanan Siar,Eilean Siar,
S12000014,,S92000003,-3.77060008,55.99604034,297249781.745215,9,Falkirk,,
S12000015,,S92000003,-2.98235011,56.23117065,1324855269.62078,22,Fife,,
S12000017,,S92000003,-4.66091013,57.586689,26155486666.9421,21,Highland,,
S12000018,,S92000003,-4.75387001,55.90034866,161892352.060344,7,Inverclyde,,
S12000019,,S92000003,-3.1173799,55.82110977,355177179.748365,6,Midlothian,,
S12000020,,S92000003,-3.20186996,57.47682953,2237259465.06668,8,Moray,,
S12000021,,S92000003,-4.7247901,55.72787857,885316814.860723,10,North Ayrshire,,
S12000023,,S92000003,-2.90028,58.9433403,1013720438.86071,6,Orkney Islands,,
S12000024,,S92000003,-3.88479996,56.57529068,5382322802.68253,12,Perth and Kinross,Perth & Kinross,
S12000026,,S92000003,-2.85865998,55.52593994,4738059676.1136,11,Scottish Borders,Scottish Borders  The,
S12000027,,S92000003,-1.37344003,60.50495148,1468250262.69528,7,Shetland Islands,,
S12000028,,S92000003,-4.72901011,55.23006821,1223762379.16409,8,South Ayrshire,,
S12000029,,S92000003,-3.83272004,55.60453033,1773491378.12178,20,South Lanarkshire,,
S12000030,,S92000003,-4.32595015,56.24953079,2252891162.08566,7,Stirling,,
S12000033,,S92000003,-2.20397997,57.1669693,185645315.088776,13,Aberdeen City,,
S12000034,,S92000003,-2.79204988,57.23468018,6316387279.19024,19,Aberdeenshire,,
S12000035,,S92000003,-5.22113991,56.28942871,7005285889.41503,11,Argyll and Bute,Argyll & Bute,
S12000036,,S92000003,-3.27825999,55.91119003,263296794.591449,17,City of Edinburgh,Edinburgh  City of,
S12000039,,S92000003,-4.52074003,56.00141144,177230771.251777,6,West Dunbartonshire,,
S12000038,,S92000003,-4.56833982,55.84862137,261397874.719962,12,Renfrewshire,,
S12000045,,S92000003,-4.22417021,55.9582901,174438376.484215,7,East Dunbartonshire,,
S12000040,,S92000003,-3.60909009,55.89920044,428721849.335772,9,West Lothian,,
S12000041,,S92000003,-2.89189005,56.72480011,2184635803.17665,8,Angus,,
S12000042,,S92000003,-2.97094989,56.4776001,59840697.0908407,8,Dundee City,,
S12000044,,S92000003,-3.95140004,55.86814117,472143207.251948,21,North Lanarkshire,,
S12000046,,S92000003,-4.21478987,55.87649155,174681347.495906,23,Glasgow City,,
W06000001,,W92000004,-4.32290983,53.27944946,714306425.317715,11,Isle of Anglesey,,
W06000002,,W92000004,-3.8155899,52.89825821,2547636384.26944,71,Gwynedd,,
W06000003,,W92000004,-3.74645996,53.14738846,1130008631.91098,38,Conwy,,
W06000013,,W92000004,-3.61359,51.56058121,250723244.659589,39,Bridgend,,
W06000004,,W92000004,-3.34761,53.08832932,838342820.786884,30,Denbighshire,,
W06000005,,W92000004,-3.17604995,53.21498108,437386363.022555,57,Flintshire,,
W06000006,,W92000004,-2.99202991,53.00167084,503561916.228283,47,Wrexham,,
W06000008,,W92000004,-3.94993997,52.29795074,1788561066.45935,40,Ceredigion,,
W06000009,,W92000004,-4.90818024,51.85512161,1618206771.46781,60,Pembrokeshire,,
W06000010,,W92000004,-4.2111001,51.89495087,2370547706.38339,58,Carmarthenshire,,
W06000011,,W92000004,-3.96723008,51.65805817,379513555.175848,36,Swansea,,
W06000012,,W92000004,-3.74638009,51.64450073,442197992.758188,42,Neath Port Talbot,,
W06000014,,W92000004,-3.39803004,51.44837952,331099363.062688,23,Vale of Glamorgan,The Vale of Glamorgan,
W06000015,,W92000004,-3.22212005,51.50254059,142318448.080407,29,Cardiff,,
W06000016,,W92000004,-3.41358995,51.62184906,424031712.151373,52,Rhondda Cynon Taf,Rhondda Cynon Taff,
W06000020,,W92000004,-3.05100989,51.69836044,126192631.205777,24,Torfaen,,
W06000018,,W92000004,-3.19753003,51.65000916,277285299.179255,33,Caerphilly,,
W06000019,,W92000004,-3.18592,51.75363922,108699254.085732,16,Blaenau Gwent,,
W06000024,,W92000004,-3.36424994,51.74858093,111903240.372286,11,Merthyr Tydfil,,
W06000021,,W92000004,-2.90280008,51.77827072,850063066.603193,42,Monmouthshire,,
W06000022,,W92000004,-2.89769006,51.58232117,190460621.002225,20,Newport,,
W06000023,,W92000004,-3.43532991,52.348629,5194167033.38937,73,Powys,,
