E08000035,21495,45793
E09000001,5978,67731
S12000033,6261,14281
E06000056,7708,18308
L99999999,340,1195
E07000077,3089,6609
E09000023,11146,15029
E09000012,13095,56508
E07000090,2571,6937
E07000115,3702,8057
E07000217,3890,7930
E08000025,31168,77670
E07000092,2499,5162
E08000006,6855,14656
E07000098,4687,15067
E08000008,4311,8498
E08000004,4977,9601
E09000025,13605,22562
E06000026,4157,8183
E09000008,14799,34520
E09000015,12823,37126
S12000036,14697,45132
E07000136,1281,2177
E07000093,3889,7464
E09000028,14043,30366
E09000033,22420,132540
E07000130,4051,8608
E09000011,10913,16042
E07000211,5042,11182
E07000206,2056,4115
E07000096,5374,11872
E09000013,9923,20820
E07000148,3056,8249
E07000146,2642,5080
E08000027,6903,14573
S12000014,2534,4399
E07000050,1647,3103
E07000047,1276,1873
E09000007,14606,86644
W06000004,1733,3270
E09000014,11334,21687
E08000037,4067,7928
N09000010,3983,5820
N09000006,2149,3428
E07000218,2016,3108
E09000020,9154,21097
W06000023,2961,4659
E09000024,9563,22528
E09000003,18076,66602
E07000107,3552,7170
E06000030,5429,10174
E07000213,3230,7801
E09000030,13550,36032
E07000204,2547,5653
E07000099,4253,9856
E08000036,6757,12021
E07000225,3821,7815
E06000027,2567,5984
S12000024,3094,5176
E09000006,11934,22951
E08000033,5692,10067
E09000022,13503,20093
E09000026,14067,32399
E06000046,2800,4991
S12000015,6210,10216
E06000049,12878,28608
E08000024,4438,6485
E07000114,2648,5631
E09000018,12139,20805
E06000023,14516,31423
W06000003,2144,3725
E06000011,8115,15004
E07000125,1930,2777
E07000215,3414,7726
E07000076,2609,4374
E06000034,5043,8590
E06000043,8999,32035
E08000019,12442,25430
E06000032,6366,16223
E09000029,6868,12871
E07000193,3079,5648
S12000041,2298,3705
E07000181,3444,6972
E06000045,5470,12060
E07000228,4775,9904
W06000022,3244,5886
E07000012,5224,10325
E07000006,3512,8318
E06000040,6761,13710
E07000129,2499,5395
E07000156,2289,5134
E08000003,17699,46500
E08000012,10401,24866
E06000009,2494,6284
E06000018,6825,15427
E07000040,3212,5687
E07000008,3619,7495
E06000004,4414,6982
E06000025,7038,12843
E07000068,2686,6497
E06000022,5803,11566
E07000240,6005,14287
E09000016,7466,15098
W06000001,1101,1483
E07000007,7040,14279
E08000007,8734,20932
E07000043,1891,3520
E06000035,6494,12183
S12000020,1434,2525
E09000027,9620,18548
E08000016,4164,7554
E07000044,2635,4038
E07000071,4645,10396
E07000168,1930,3947
E07000192,2453,4939
E07000209,5523,10252
E07000037,2384,4392
E07000073,2249,4234
E08000009,8361,20660
E07000227,4478,9700
E09000009,15968,27889
E06000020,3805,5858
S12000035,1750,2535
E08000032,12610,21462
E07000207,6468,13585
E07000222,5129,11278
E06000047,8736,13465
E07000031,3719,5507
E06000041,6398,10476
E08000030,6206,10275
S12000046,14423,38971
E08000021,6810,12936
E07000147,2044,3249
E07000176,3111,6412
E07000223,1323,3031
E07000212,2804,6366
E07000200,2198,4195
E06000028,5178,12990
E07000045,2997,5871
E07000172,2235,4993
E07000195,2762,4609
E07000171,2703,4112
E07000049,2626,5073
E06000007,5984,24362
E07000242,4797,14258
E09000005,14718,28194
E06000050,9197,18126
E06000014,4556,9864
E06000051,8163,14664
E06000008,3806,6944
E09000031,10528,18726
E09000032,14596,29603
E07000078,3808,8916
E07000173,2235,3945
E06000037,5440,13388
E08000031,6330,11654
E09000004,7790,15039
E07000005,4407,8383
E09000019,12021,46835
S12000039,1286,1830
E07000150,1903,2839
E07000190,2385,5963
E08000018,5299,8677
E07000028,2057,4280
E07000103,4056,10801
E07000119,2035,8039
E06000031,5094,9013
E07000087,3063,6529
E07000163,1811,3053
S12000034,7769,10984
E08000026,8611,18402
W06000002,2247,3614
E07000065,4534,11337
E07000035,2538,4099
E09000010,11591,30015
E07000106,3410,7547
E07000011,4853,9432
E08000005,4941,8914
E08000028,7389,11752
E06000024,6129,10469
E07000039,2416,3476
E07000069,1620,5028
E07000029,1351,1777
E06000052,11425,19646
E07000111,4536,10384
E07000067,3784,7656
E07000167,1353,2006
E08000029,6529,12613
E07000153,2701,4777
E09000017,11508,23218
W06000015,12486,20851
W06000005,3268,5369
E06000016,9043,18758
E06000039,6114,10382
S12000029,5860,14336
N09000005,2489,3925
E07000239,2210,3992
E07000154,6950,13467
E07000113,3181,5169
E07000143,2537,4684
E07000038,2307,3162
E07000080,2142,3435
E06000054,13256,31792
E07000036,2286,4042
E06000021,5137,8118
E07000191,725,1000
W06000016,4159,7226
E06000055,5005,10120
E08000022,4253,7067
E07000108,2176,4022
E07000122,2085,3098
E07000141,3556,6491
E07000110,4849,9872
E08000034,11246,18841
E06000042,10545,19558
W06000010,3546,5530
S12000005,783,1105
E07000226,2678,5185
E06000033,4244,15414
E07000086,3618,8825
E08000001,7336,14963
E07000202,2893,5998
E07000070,4921,11147
E07000234,3290,9224
E08000015,6459,14725
E06000036,3560,6128
E07000205,3390,5438
E07000127,2950,5188
E07000219,2802,4639
E07000221,4903,9110
E07000165,5520,10400
N09000011,2346,3660
S12000019,1675,2424
E07000123,3590,8573
E07000214,3423,6762
E07000144,2859,5615
S12000017,5322,9029
E07000229,2353,6971
E06000057,6526,9786
E07000216,5245,11437
E07000102,3747,8979
E08000017,6504,13908
E06000015,5854,13001
E07000177,4082,8409
E07000004,6436,11959
E07000187,3059,6050
E07000138,1866,4057
E07000179,5186,8829
E07000034,2434,4468
E06000005,2317,4142
E07000063,2698,4884
E07000198,2273,3032
E07000237,2281,4365
E07000201,1337,2319
E07000072,4978,11692
E07000120,1680,2660
E09000002,8818,11799
N09000003,6632,16040
E07000149,3156,4908
E07000112,2486,5915
E08000002,5092,13640
E07000074,1859,4220
E08000014,5779,11285
W06000012,2170,3128
E07000128,2220,4234
E06000019,4674,8319
S12000038,3268,6098
E07000194,3531,7680
E07000082,3845,6060
E07000027,1627,2235
W06000011,4989,8891
E06000044,4314,11637
E07000010,1812,3320
E07000032,2778,4550
E07000178,3837,7997
E06000038,5645,10997
S12000006,1939,3092
E07000236,2174,4254
E07000118,2885,5346
E07000131,2975,5833
E07000170,1852,2957
E07000164,2602,3809
E07000189,3579,6649
E07000210,3710,7495
E07000084,5511,9055
E07000134,2753,5154
E07000079,3333,6370
E08000010,6446,10626
E06000010,4485,8665
E07000094,4567,11024
E07000117,2034,2954
E07000126,2446,4233
E06000013,3472,5901
W06000013,2729,4770
E07000124,2089,3583
E06000002,2596,4771
E06000012,3402,6202
E07000033,1353,2466
E07000041,2553,6730
E07000175,2823,4485
W06000009,2650,3998
W06000014,3260,4783
E08000013,3375,5117
W06000008,1460,2029
E07000220,3253,6087
E07000042,1667,3329
E07000075,1902,4432
E06000029,4107,15590
E07000139,2519,4621
E07000140,1907,4028
E07000062,1740,4142
S12000044,4930,8299
E08000023,2906,4301
E07000203,2568,4929
E09000021,6779,12606
E07000196,2959,4330
E07000174,1781,3711
E07000145,1751,3113
E07000091,5026,9287
E07000081,2747,5020
E07000085,4013,7301
N09000001,1755,2712
E07000137,2743,3869
S12000045,2211,2918
E07000052,2459,6892
E07000121,2976,5029
S12000028,2433,4178
W06000021,2644,4140
E07000064,2222,4895
S12000040,3486,4839
E07000066,4572,12106
S12000010,2106,2868
E07000238,3990,7992
E07000208,2814,5358
E07000109,2984,5512
E07000095,2852,7737
E07000116,4147,9558
E07000048,1280,2840
N09000009,2934,4306
E07000151,2865,4924
S12000042,2646,6048
E07000241,3895,7268
E07000243,2295,4851
E07000053,1032,1941
E07000135,1499,2255
E07000009,2375,4027
E07000235,2598,4348
W06000006,2438,4179
E07000224,3164,6058
E07000132,2843,4267
E07000188,2375,4537
E07000061,1899,5973
E07000051,1101,2217
E07000083,2802,5200
E07000152,2416,4361
S12000021,1914,2814
E07000105,3757,8241
W06000018,2891,3690
E07000089,3549,5757
E06000006,2606,4121
S12000030,2514,4026
E07000180,3834,6417
E07000133,1234,2208
E06000017,1248,1758
S12000026,2395,3399
E07000088,1361,2334
W06000020,1475,2122
E07000199,1771,3101
E07000142,2293,3499
E08000011,2570,4623
S12000008,1739,3080
E06000001,1670,2704
E07000169,2330,3231
S12000018,1224,1926
E06000003,2257,2956
E07000026,2065,3732
E07000155,2998,5364
N09000007,2399,3832
E07000046,1177,2120
N09000008,1679,3028
E07000166,1350,2053
E07000197,3759,5382
N09000004,2064,3345
E07000030,1443,2202
S12000011,2107,3482
N09000002,3426,5089
W06000019,763,1117
S12000013,570,899
E06000053,60,64
W06000024,1021,1324
S12000023,491,629
S12000027,722,925
M99999999,116,423
,47,90
