E06000047,0.5059071676897933,1.6051391169324312
E06000005,0.36539991522575815,1.789773874651176
E06000001,0.15610159163123905,1.8001653421081831
E06000002,0.29695048049554484,1.8716252435141885
E06000057,0.6052551995350672,1.4474410223622651
E06000003,0.35775553955956346,1.7160057793411725
E06000004,0.22394802535943578,1.8298994717139592
E08000037,0.7193523060026045,1.6840188128391256
E08000021,0.6674304861425022,1.7374919564889098
E08000022,0.42219812821762,1.7236363264535612
E08000023,0.41292707951897495,1.694643270016233
E08000024,0.711856230095843,1.6087053039251504
E06000008,0.48993216473471707,1.7474714251554997
E06000009,0.4600798191139372,1.665876590724212
E06000049,0.20356715839463088,1.7293468982707698
E06000050,0.21240283979417468,1.7611320876285668
E06000006,0.4128509556497769,1.868595952284311
E06000007,0.13604927391014462,1.8943942003762086
E07000026,0.36895441604715795,1.5869361424900936
E07000027,0.23734923784849127,1.7112186239828002
E07000028,0.31186379028246763,1.7571746122178074
E07000029,-0.0051586371100763315,1.6418049653084712
E07000030,0.36432238696085856,1.4931040874400803
E07000031,0.479544828833174,1.6009655539970054
E08000001,0.3605806692386703,1.7200423935659888
E08000002,0.5159511595979479,1.4786973070762897
E08000003,0.13914279093791831,1.879865422596332
E08000004,0.44110342188143564,1.6573046537289875
E08000005,0.2732103456710121,1.7754490566628525
E08000006,0.23611151080753492,1.8073355557793038
E08000007,0.25081691746374674,1.7145881230259816
E08000008,0.43537684539395205,1.6395041505028718
E08000009,-0.0463504601085351,1.9653704395009737
E08000010,0.393223886830724,1.6440301640943655
E07000117,0.5316393766810591,1.6804998191108365
E07000118,0.264721387823304,1.6646558486873815
E07000119,0.4101900792784218,1.6426127315246368
E07000120,0.7027800238020963,1.5987925119609825
E07000121,0.4554107413716522,1.6312711793324464
E07000122,0.41655762691979153,1.7203197942569441
E07000123,0.39780385713975064,1.732520273175273
E07000124,0.33664649562804766,1.5567457314200641
E07000125,0.3736012017686418,1.6402488812301723
E07000126,0.3809144279353899,1.7562461981501103
E07000127,0.5433881699326197,1.6114278593337954
E07000128,0.3349987779138952,1.602894093775126
E08000011,0.2408968572419254,1.9133594691798466
E08000012,0.33617164406648287,1.7901185599016565
E08000014,0.3837022903072478,1.6081232162226697
E08000013,0.4504809675003744,1.7163371464610269
E08000015,0.4013293976782608,1.6250142462782255
E06000011,0.5666506113049739,1.4668041080983358
E06000010,0.9061705263350812,1.6343882843763695
E06000012,0.5016757981613919,1.7020650976658154
E06000013,0.4062596988338401,1.6967661479381437
E06000014,0.48088583930735507,1.7005374590749454
E07000163,0.2977261627073301,1.6039931596977837
E07000164,0.4629474365489568,1.490066963561869
E07000165,0.24177526900314478,1.7164915994037615
E07000166,0.5063703608290697,1.443991265736363
E07000167,0.44288438645069444,1.54528720377955
E07000168,0.875664180769289,1.3351465741534971
E07000169,0.22413183389751826,1.6187490242177476
E08000016,0.3633637807590559,1.7088059913286306
E08000017,0.14309002629615133,1.7845237213490757
E08000018,0.2934763674270206,1.8245817951314491
E08000019,0.5011753341951177,1.7102817786576388
E08000032,0.3491678332493901,1.7365285458742683
E08000033,0.4000751526919908,1.677754460941557
E08000034,0.46024092084940227,1.6292773083256862
E08000035,0.22116286366981996,1.8475981824644674
E08000036,0.3215407499550254,1.802771545775051
E06000015,0.27767193650518573,1.8249692019317345
E06000016,0.4281597913751816,1.6895763053639756
E06000018,0.45976725326885476,1.858207176167346
E06000017,0.04329471295622259,1.8718237794374148
E07000032,0.3556860188217322,1.7790913588124289
E07000033,0.6031247997955365,1.679985039579813
E07000034,0.6449749272851149,1.7165475559671568
E07000035,0.3840351555401404,1.5419801961761346
E07000036,0.4698250338700589,1.689638478152294
E07000037,0.37949231006460515,1.59543381050503
E07000038,0.3631367551574271,1.603912390573379
E07000039,0.09869679723418191,1.7281175840642724
E07000129,0.008077421962122012,1.8968315362857988
E07000130,0.19403379892073422,1.7199715399838504
E07000131,0.20863291439507953,1.6872910808371007
E07000132,0.2323479422037387,1.7452761066611693
E07000133,0.3740422236460223,1.5482184326548867
E07000134,0.3260606447199502,1.8790030285167667
E07000135,0.25573153114045727,1.6712557731542959
E07000136,0.4639957971895569,1.8458541945982687
E07000137,0.7143718467484227,1.3886956903184906
E07000138,0.5649630312363378,1.8332439917109788
E07000139,0.1881472881771651,1.7511461766422411
E07000140,0.23756166394180347,1.6587951777396734
E07000141,0.3661627125266847,1.6193653619800918
E07000142,0.39582709111379644,1.5437484731610818
E07000150,0.25355269375804623,1.8589409120945453
E07000151,0.21579508894381705,1.6060310694124265
E07000152,0.1311858314728918,1.6891362737427473
E07000153,-0.03282634048263574,1.882482684065288
E07000154,-0.09393732098510958,2.005628423533079
E07000155,0.17741701369447738,1.6125868857294365
E07000156,0.3374159662160319,1.7649023234941916
E07000170,0.4745524631254799,1.8385076957554471
E07000171,0.5103902555438964,1.5553429164185437
E07000172,0.11115114316469499,1.7947410491602194
E07000173,0.21134030843354865,1.7119393420593922
E07000174,0.4636943910042458,1.7303343593024727
E07000175,0.4261547517226708,1.5599371152575727
E07000176,0.11270939125650213,1.6932064696611986
E06000019,0.3006168063380255,1.6477340116164438
E06000051,0.41190389128287236,1.5358306557737487
E06000021,0.6498325386032943,1.6933630059139955
E06000020,0.32429140497753706,1.8899537688566903
E07000192,0.580643871028751,1.5229916972607873
E07000193,0.2743845913016261,1.7040134172487016
E07000194,0.33180603426506244,1.7317762427532235
E07000195,0.4363763059556018,1.7018996531812265
E07000196,0.38318384803769673,1.5363163278658098
E07000197,0.25020661377030246,1.7346503991915811
E07000198,0.3440208120728842,1.4398712877086821
E07000199,0.48699567820099127,1.6532350271237497
E07000218,0.4010829414152196,1.7455579340955216
E07000219,0.2675038425320177,1.759869792632161
E07000220,-0.31195987190543567,1.9989514816780907
E07000221,0.22294947322412653,1.6576012852622342
E07000222,-0.021016885632060108,1.8985951238892833
E08000025,0.5390440352855299,1.562139115800159
E08000026,-0.034395538225018,1.9200822624669522
E08000027,0.5362711193788374,1.5888158989607333
E08000028,0.454215444324338,1.7584543104892887
E08000029,-0.14638344013891375,1.9741412306873811
E08000030,0.39041407922718463,1.7685177209767333
E08000031,0.29063579540804413,1.8013349777603274
E07000234,0.7147977616095575,1.3495811628244714
E07000235,0.1763869813449869,1.6521634487557864
E07000236,0.38374663043728974,1.907821958725043
E07000237,0.3793675439151627,1.823535018489917
E07000238,0.19806645531865263,1.7048862074605862
E07000239,0.3553805834252554,1.64129599239738
E06000055,0.09607630150899268,1.785793332675218
E06000056,0.5731791378682823,1.4019666849013168
E06000032,-0.315536144380138,1.8460779098708533
E06000031,0.09858035054006596,1.9474546437148916
E06000033,0.10702560196314966,1.7089962991547951
E06000034,-0.1567200561934031,1.8532447136198162
E07000008,0.32008432201680775,1.9227258583893714
E07000009,0.3283563915259266,1.6097378758246181
E07000010,0.2593048498378511,1.7005901738776115
E07000011,0.2299020482859521,1.737221181871023
E07000012,0.16436525634273944,1.8280709615104553
E07000066,0.22345112563667108,1.7697452476315931
E07000067,0.3425933252878212,1.6449048023336985
E07000068,0.06076250548689674,1.7189984460099677
E07000069,0.07127530738296443,1.6167981063453762
E07000070,0.12726149645331727,1.7450243653192123
E07000071,0.31834208679642717,1.7476509302059684
E07000072,0.18454466975338307,1.604201865312089
E07000073,0.08709290425083516,1.947560315390822
E07000074,0.40782062457521107,1.5469201451906933
E07000075,0.10186986017760419,1.6725480418338088
E07000076,0.5413649783407262,1.5357676370444449
E07000077,0.23870379421703175,1.650784985221979
E07000095,-0.05920938541467819,1.8494077847157373
E07000096,-0.14867281406595168,1.8833611407650876
E07000242,0.2337348722879188,1.5644030525651529
E07000098,-0.20334115694388938,1.884093285298479
E07000099,0.30882372847692807,1.6325565013296803
E07000240,-0.17767532085631832,1.836478322776331
E07000243,-0.16558845463285934,1.9010845716471712
E07000102,-0.21368342565323534,1.8827583568772772
E07000103,-0.1532767989254758,2.0631262657539695
E07000241,-0.08077534329272451,1.9838205138717293
E07000143,0.3672880591810451,1.6767243554924234
E07000144,0.25533874577858723,1.6306444292431042
E07000145,0.6644564936766728,1.558996197525603
E07000146,0.5561855772520005,1.5456173534944122
E07000147,0.7444198763795945,1.359840973913037
E07000148,0.6561076977316794,1.8198763785623324
E07000149,0.1614700974173899,1.7131791472265383
E07000200,0.32322718426434055,1.6506892059082714
E07000201,0.6333153508451866,1.5342263487881762
E07000202,0.46914974239112206,1.8089494071501349
E07000203,0.26990788453017506,1.6783568358975365
E07000204,0.5014425243380237,1.6527641466637593
E07000205,0.5612211385766982,1.5092609815163875
E07000206,0.5090891982374247,1.5743323012692974
E09000007,0.07624664851706321,1.9894700907797505
E09000001,0.1770302627666035,2.11928641780082
E09000012,-0.05148800128697895,1.7535104893623108
E09000013,-0.1446829510717999,1.9982807066551151
E09000014,-0.09594165752507011,1.5954519759310997
E09000019,0.09388520659249892,1.9146183523967977
E09000020,0.2164661252420001,1.7533248594334527
E09000022,-0.3678800735883224,1.9237937886322962
E09000023,-0.40579264518105196,1.7257741228536865
E09000025,-0.4177270932522396,1.7613565600917782
E09000028,0.03492575958305207,2.016441010232805
E09000030,-0.13026338180144045,1.9760239341508221
E09000032,-0.44289025092428624,1.8471875298688107
E09000033,0.6063863494899346,1.7845459344868364
E09000002,-0.30510352818049746,1.7905930806469998
E09000003,-0.1819011020523657,1.6762967961514823
E09000004,-0.22964054218640537,1.8666755909924446
E09000005,-0.11658851178780331,1.7824388780705025
E09000006,-0.22323916579141675,1.818012302801944
E09000008,-0.22338921914649984,1.803149656973217
E09000009,-0.12346644126403597,1.7615321425084165
E09000010,-0.007840483627088881,1.6703362896842804
E09000011,-0.6013950336706642,1.919152766365863
E09000015,-0.36064037360843004,1.7749062475213768
E09000016,-0.020403206616950175,1.7353619699671852
E09000017,-0.3798906378308308,2.1650347572253064
E09000018,-0.4058554273605443,2.055323759781153
E09000021,-0.39623649034163033,1.977500228918885
E09000024,-0.474775436675008,1.9224722970948829
E09000026,-0.22203436813923452,1.6409811213059584
E09000027,-0.3679663379514877,1.866512012170223
E09000029,-0.12235176220496448,1.7681727984287832
E09000031,-0.20697732895284648,1.680860348792974
E06000036,-0.46219505559557134,2.2067833489433943
E06000043,0.16971398182807607,1.6758536545680258
E06000046,0.7930893154723216,1.481336561614729
E06000035,0.1593169188940023,1.719329438939804
E06000042,-0.32669739467779657,2.139210486763721
E06000044,0.3919526592437832,1.713272744748599
E06000038,-0.18659661351864973,2.0712447503753797
E06000039,-0.36928841209609164,2.2514223462010614
E06000045,0.2805616517208822,1.7747939401647628
E06000037,0.003716963990952831,1.8979799943127071
E06000040,-0.17716646030509292,1.9756548387337085
E06000041,-0.22926818869245663,1.9626052803342244
E07000004,0.08613888167351755,1.6625609348004091
E07000005,-0.18432488292052682,1.7552613438064928
E07000006,-0.09437128897630372,1.942370971664592
E07000007,0.01594416073162451,1.883658703796191
E07000061,0.4632391072022092,1.6489840208517377
E07000062,0.30294170532785114,1.722151657687193
E07000063,0.38009061274702216,1.5914628014070933
E07000064,0.2825350925687791,1.6142239904892202
E07000065,0.19028088532665782,1.5915779346341088
E07000084,-0.2116105894910821,1.9786979369499447
E07000085,0.27408443262593934,1.5880530318434045
E07000086,0.025175971899851442,1.811948947379252
E07000087,0.35680490563851347,1.6797582635242936
E07000088,0.36377772770517797,1.537114564034695
E07000089,-0.0891199444808648,1.8395907628829553
E07000090,0.09819906851780759,1.7913778533658187
E07000091,0.40893889670907846,1.6348481157532126
E07000092,0.21778345784976788,1.9206592075204443
E07000093,0.31108871677908023,1.6654468093236259
E07000094,0.5728157549021322,1.6151099763099386
E07000105,0.09814965614593409,1.7296906765142805
E07000106,0.3548395586724031,1.6894648061347706
E07000107,-0.08169859911668963,1.9959115426548213
E07000108,0.5362339363707149,1.5280510794697777
E07000109,0.2131753747983106,1.6496559826351764
E07000110,0.2566735091032002,1.7489326173821036
E07000111,0.17300366402144776,1.6917403330979461
E07000112,0.506020129827297,1.5239714598863476
E07000113,0.3748902442954739,1.675175337835331
E07000114,0.4901777195786191,1.5855416894240586
E07000115,0.20052474553344113,1.7649986678223462
E07000116,0.2055593522403685,1.6636632503260818
E07000177,0.20378738403468305,1.8030297477492434
E07000178,0.42113542039672713,1.9302538756303285
E07000179,0.18427581434361293,1.6846122986465388
E07000180,0.2200310837288244,1.8344768628785533
E07000181,0.338407316175982,1.6350779636669095
E07000207,-0.2875002161973945,1.8835377428183802
E07000208,-0.41517472800568334,1.9757451683924518
E07000209,0.18927456569068138,1.7480876662786498
E07000210,0.012796707398047617,1.842960803228024
E07000211,-0.07724378606511138,1.8001605124529845
E07000212,-0.17421164287855484,2.144464506915636
E07000213,-0.1821886524909284,1.855602764788355
E07000214,-0.1681569432295007,2.0143456688595047
E07000215,0.17588396098427353,1.5925128293260555
E07000216,0.08070476330543953,1.689730183526596
E07000217,-0.15550900330814368,1.9889923383651968
E07000223,0.3672165939736226,1.5909568906000735
E07000224,0.44761688269488786,1.5052406565140928
E07000225,0.27333800637051736,1.665252943890155
E07000226,0.1559957150834558,2.079190994011461
E07000227,0.24253104040106838,1.6087423900496265
E07000228,0.17643132444886425,1.6854121846704377
E07000229,0.27061324402534265,1.7553001163318236
E06000022,0.31359270671038036,1.711105929935382
E06000028,0.33486574845101713,1.7234544726342995
E06000023,0.2827193940134152,1.7772030402319405
E06000052,0.6257948406303873,1.4818865348421075
E06000024,0.23944142475747035,1.6859623735233642
E06000026,0.6727788978972334,1.6346085716902103
E06000029,0.2380529215811703,1.7870807460110312
E06000025,0.12451977881393471,1.7927278621898155
E06000030,-0.17599370472679257,2.0988756895057383
E06000027,0.6256885208014995,1.5231745233740803
E06000054,0.0006295989089184642,1.7560524867271252
E07000040,0.5087511670738336,1.4775314729374873
E07000041,0.6930047742858527,1.748437401956599
E07000042,0.22685133798116958,1.5235120936595743
E07000043,0.4352147369887848,1.590874079552351
E07000044,0.5239036388438087,1.504753809474561
E07000045,0.4634148621942579,1.596920121575248
E07000046,0.31516970047489357,1.5252859708205597
E07000047,0.3739636796588874,1.4412262436755339
E07000048,0.4591865556058029,1.6971248097442604
E07000049,0.4093739302568621,1.5559103699929342
E07000050,0.3882556070370776,1.4936849908139513
E07000051,0.7046349254715132,1.4092859044048753
E07000052,0.5240014366693427,1.529762100814407
E07000053,0.590393552256071,1.4999164762880925
E07000078,0.24523369709170634,1.738301021683077
E07000079,0.3570768515149848,1.5945558509554898
E07000080,0.3638082417853864,1.5327584861506751
E07000081,0.41625752924424736,1.8879518525982875
E07000082,0.28117113218470213,1.6888435031414268
E07000083,0.21851543864376247,1.8610780265566627
E07000187,0.40892825289232,1.5752203690536433
E07000188,0.4729818884265153,1.5037965261220965
E07000189,0.25597732524168537,1.6940865861313779
E07000190,0.2124138613627103,1.8183436933870147
E07000191,0.558277516367672,1.3313125261209562
W06000001,0.5117676820970388,1.4715251920071517
W06000002,0.5196506564103238,1.4731702858437683
W06000003,0.6024198741991961,1.4622112763751534
W06000004,0.5958472442623461,1.4870919207789457
W06000005,0.4699380831018844,1.6454134403317369
W06000006,0.45705519700968444,1.6226045480635443
W06000023,0.2337382783120469,1.4762930162249734
W06000008,0.3599407881604797,1.4361861614567684
W06000009,0.5527097724689932,1.4372532812316912
W06000010,0.2613192240658669,1.5728449206514972
W06000011,0.6427378651402399,1.5933438828963231
W06000012,0.7139969321399058,1.546123242027912
W06000013,0.6465830900697895,1.561865071812244
W06000014,0.47979545134680035,1.4383106846303868
W06000015,0.4331087394178687,1.7557708308233984
W06000016,0.35272700788743516,1.6591766765443567
W06000024,0.5867424473225414,1.55287755988795
W06000018,0.4891200537827019,1.7049102918161225
W06000019,0.47144042586696,1.6614769585943123
W06000020,0.7939111092445235,1.5279906543813069
W06000021,0.29919800311807837,1.5559005013114322
W06000022,0.30108979451591394,1.753612331868828
S12000033,0.1845941330535328,2.038260206593099
S12000034,0.22028823270612144,1.6159921124362122
S12000041,0.59999135286955,1.4753424116935638
S12000035,0.6997290486531886,1.3419658215546881
S12000036,0.42537009627279765,1.7328156491834255
S12000005,0.4347299930420461,1.599649446120461
S12000006,0.7923310959524508,1.3274521233262704
S12000042,0.742511156752485,1.6701097540345777
S12000008,0.5223198681353443,1.5366782953359606
S12000045,0.3355267963544082,1.507334182587206
S12000010,0.5161948414591012,1.513105624209125
S12000011,0.13395842593884347,1.6309923287823307
S12000014,0.47377076160057274,1.6460358481739157
S12000015,0.6473286050244889,1.508110839962323
S12000046,0.6788759314425193,1.6886054827477925
S12000017,0.5176881692665946,1.5085814830062276
S12000018,0.5556555089421682,1.6599988703401738
S12000019,0.6659057318441922,1.4933972204630013
S12000020,0.5807047555687043,1.5232344451848674
S12000013,0.5375614347468635,1.471338117107991
S12000021,0.5970057717368492,1.5011029876331505
S12000044,0.4842358826065842,1.648201637648473
S12000023,0.5325027403326131,1.3643772073660607
S12000024,0.6330597492952105,1.4986088628950767
S12000038,0.5854719841954894,1.6837633072997749
S12000026,0.6288613813415741,1.4051705725182864
S12000027,0.446464155395718,1.6180729842369568
S12000028,0.6113071817403466,1.562686775712764
S12000029,0.48867622170715974,1.5880481510781372
S12000030,0.37724969053552854,1.668179475596504
S12000039,0.6995261611729876,1.5614697224322727
S12000040,0.45211193248009846,1.7034999679595053
