SIC,0-4,5-9,10-19,20-49,50-99,100-249,250+,Total
1,120490,11840,2955,850,225,105,50,136515
2,3035,310,115,35,5,5,0,3505
3,3475,250,80,15,5,0,5,3830
5,5,5,0,0,0,5,5,20
6,65,15,10,10,5,5,15,125
7,5,0,0,0,0,0,0,5
8,365,140,85,80,20,15,5,710
9,350,25,15,15,15,10,20,450
10,2995,1170,895,750,335,265,190,6600
11,800,170,90,60,25,25,20,1190
12,0,5,0,0,0,0,5,10
13,2200,690,410,305,85,75,20,3785
14,2160,640,340,185,55,20,5,3405
15,345,95,50,45,20,5,5,565
16,4675,1245,725,415,120,50,20,7250
17,680,215,210,190,105,75,35,1510
18,8950,2075,1120,670,195,100,40,13150
19,70,15,15,15,10,5,10,140
20,1140,355,300,325,180,110,75,2485
21,315,45,30,25,25,35,35,510
22,2265,1085,915,735,355,205,90,5650
23,1895,700,460,295,130,55,55,3590
24,630,195,170,205,100,60,40,1400
25,14255,4275,3025,2005,640,255,80,24535
26,3455,845,575,495,230,140,70,5810
27,1400,400,410,390,170,120,50,2940
28,4060,1340,955,835,340,205,105,7840
29,1385,400,255,220,135,100,85,2580
30,1300,215,105,95,55,55,60,1885
31,3705,1015,650,415,165,90,35,6075
32,6870,1655,740,360,115,80,30,9850
33,10935,1120,595,300,110,70,55,13185
35,1690,190,90,25,15,20,25,2055
36,50,15,10,10,0,5,15,105
37,565,170,100,75,20,5,0,935
38,3270,820,560,380,130,60,30,5250
39,470,90,45,15,5,5,0,630
41,58325,6040,2415,1070,305,140,95,68390
42,14850,2555,1215,710,245,110,80,19765
43,140805,17025,7325,3025,720,260,115,169275
45,49455,11575,3895,1695,490,310,180,67600
46,69265,15835,9830,5370,1575,750,385,103010
47,135875,33905,11605,4220,1020,475,460,187560
49,31930,5065,3005,1705,540,210,175,42630
50,1115,190,110,50,15,20,5,1505
51,700,65,55,35,25,15,25,920
52,5870,1475,1010,700,275,190,135,9655
53,11065,1035,400,180,50,20,25,12775
55,6980,2855,2115,1930,745,370,150,15145
56,58960,32210,15130,5685,1060,415,320,113780
58,7590,1085,645,395,130,65,75,9985
59,17255,895,495,280,75,55,30,19085
60,1605,140,85,45,25,10,15,1925
61,6360,545,350,255,85,50,45,7690
62,107980,5570,3235,1835,565,290,145,119620
63,6105,555,285,140,55,35,20,7195
64,12210,1220,525,270,130,90,120,14565
65,5545,220,125,80,40,40,55,6105
66,18360,3170,1660,940,335,240,175,24880
68,65380,9125,3565,1045,305,255,210,79885
69,49930,8345,4465,2380,740,350,220,66430
70,121590,5785,2685,1225,370,145,100,131900
71,66600,5555,2950,1445,450,225,130,77355
72,2800,390,295,195,95,70,70,3915
73,17505,1890,970,550,185,125,95,21320
74,56075,3525,1395,530,125,50,20,61720
75,1385,795,725,440,90,15,15,3465
77,11640,2060,1215,615,185,100,50,15865
78,12605,2360,1670,1450,870,580,385,19920
79,4720,970,490,285,120,55,35,6675
80,5265,860,540,370,175,105,75,7390
81,23710,4265,2135,1195,470,310,265,32350
82,50865,5550,2780,1140,365,220,130,61050
84,4100,420,180,95,45,85,395,5320
85,19260,5210,3255,2550,1520,2000,1050,34845
86,24560,8445,6520,4835,700,275,455,45790
87,1750,1055,2100,3565,1420,610,315,10815
88,13540,7575,5910,3845,1150,555,265,32840
90,26030,1390,575,245,125,50,20,28435
91,775,255,185,185,85,55,50,1590
92,620,275,155,130,50,40,25,1295
93,16620,4140,2745,1510,395,240,215,25865
94,12865,3425,1690,765,250,135,65,19195
95,6110,675,295,125,35,25,10,7275
96,43325,12890,4265,1160,195,65,35,61935
97,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0
99,5,0,0,0,0,0,0,5
