"(0, 4)",0.04687003104100833,1.2778624963743175
"(5, 40)",-0.1125201603435908,2.787325755865467
"(45, 46)",0.7405605338649167,1.3032508585497988
"(47, 48)",0.8434340529656897,1.2455254272375895
"(49, 54)",-0.18909387329520813,1.9289954195014674
"(55, 57)",0.45832342808752713,2.032258451800905
"(58, 64)",-1.2508517006478717,2.2114787003333722
"(64, 67)",-0.5371428744879312,2.1945917471177556
"(69, 76)",-0.6425827849663737,1.8975584076427907
"(77, 83)",-0.06436742455048548,1.9186490161109924
"(84, 85)",-2.8526664134751223,4.870293851612168
"(85, 86)",-4.418582235883193,7.187705398841528
"(86, 89)",1.2814590497545557,1.6773226000945436
"(90, 100)",0.6829618277159741,1.4085041686211164
