la,name,0-4,5-9,10-19,20-49,50-99,100-249,250+,Total
E06000001,Hartlepool,2065,400,225,170,65,40,10,2975
E06000002,Middlesbrough,2745,615,415,285,100,55,20,4235
E06000003,Redcar and Cleveland,2690,610,365,235,90,40,15,4045
E06000004,Stockton-on-Tees,4670,920,595,455,185,100,35,6960
E06000005,Darlington,2685,615,350,260,95,40,30,4075
E06000006,Halton,2965,660,385,350,110,70,25,4565
E06000007,Warrington,6740,1225,820,590,245,130,65,9815
E06000008,Blackburn with Darwen,3730,770,515,365,125,80,20,5605
E06000009,Blackpool,3180,740,455,300,100,55,20,4850
E06000010,"Kingston upon Hull, City of",4855,1525,985,640,265,100,60,8430
E06000011,East Riding of Yorkshire,11545,2330,1305,725,240,115,35,16295
E06000012,North East Lincolnshire,3790,860,525,385,135,70,30,5795
E06000013,North Lincolnshire,4465,975,545,395,130,75,30,6615
E06000014,York,5675,1400,870,590,200,105,35,8875
E06000015,Derby,6195,1300,820,635,225,115,55,9345
E06000016,Leicester,9735,1925,1135,760,315,135,75,14080
E06000017,Rutland,1625,225,145,95,25,15,5,2135
E06000018,Nottingham,7220,1725,1175,855,315,185,95,11570
E06000019,"Herefordshire, County of",8445,1455,810,525,135,75,25,11470
E06000020,Telford and Wrekin,4130,875,540,405,155,90,50,6245
E06000021,Stoke-on-Trent,4870,1280,830,515,235,90,55,7875
E06000022,Bath and North East Somerset,6795,1325,815,500,140,75,30,9680
E06000023,"Bristol, City of",15185,2945,1900,1300,480,245,125,22180
E06000024,North Somerset,7315,1250,785,495,165,80,30,10120
E06000025,South Gloucestershire,8590,1485,945,705,250,140,70,12185
E06000026,Plymouth,4760,1315,780,555,195,95,50,7750
E06000027,Torbay,3280,840,430,305,85,50,10,5000
E06000028,Bournemouth,5475,1165,655,420,135,85,30,7965
E06000029,Poole,5125,980,575,375,155,80,35,7325
E06000030,Swindon,6465,1075,700,490,190,125,65,9110
E06000031,Peterborough,5810,1110,640,470,200,110,60,8400
E06000032,Luton,8530,1075,585,315,150,95,50,10800
E06000033,Southend-on-Sea,5900,965,515,325,100,60,20,7885
E06000034,Thurrock,5510,830,510,325,145,75,25,7420
E06000035,Medway,7205,1290,730,435,170,110,30,9970
E06000036,Bracknell Forest,4090,590,340,235,80,70,35,5440
E06000037,West Berkshire,7565,1170,715,500,155,85,50,10240
E06000038,Reading,6255,985,720,505,210,85,50,8810
E06000039,Slough,5170,720,455,330,135,100,40,6950
E06000040,Windsor and Maidenhead,8055,1125,620,420,150,80,35,10485
E06000041,Wokingham,7345,900,550,350,135,65,40,9385
E06000042,Milton Keynes,10910,1525,990,790,275,195,95,14780
E06000043,Brighton and Hove,11745,1915,1135,735,210,110,50,15900
E06000044,Portsmouth,4865,1115,705,445,180,110,40,7460
E06000045,Southampton,5760,1245,780,540,165,105,50,8645
E06000046,Isle of Wight,3680,930,525,365,90,45,10,5645
E06000047,County Durham,11435,2625,1540,970,320,170,60,17120
E06000049,Cheshire East,16675,2840,1520,1025,320,175,70,22625
E06000050,Cheshire West and Chester,11825,2205,1335,910,280,160,55,16770
E06000051,Shropshire,12995,2420,1320,715,200,110,35,17795
E06000052,Cornwall,19260,4385,2440,1415,370,180,70,28120
E06000053,Isles of Scilly,165,55,20,5,0,0,0,245
E06000054,Wiltshire,22075,3275,1840,1135,390,190,65,28970
E06000055,Bedford,5905,965,560,390,175,55,35,8085
E06000056,Central Bedfordshire,12385,2510,1135,520,175,80,35,16840
E06000057,Northumberland,9290,2065,1120,640,215,70,35,13435
E07000004,Aylesbury Vale,8440,1225,660,400,115,65,30,10935
E07000005,Chiltern,5515,670,320,195,60,30,10,6800
E07000006,South Bucks,4395,635,335,205,60,35,10,5675
E07000007,Wycombe,8050,1255,705,465,175,90,25,10765
E07000008,Cambridge,4200,985,685,445,175,135,45,6670
E07000009,East Cambridgeshire,3360,555,320,185,65,25,10,4520
E07000010,Fenland,2965,570,290,200,55,45,15,4140
E07000011,Huntingdonshire,6520,1095,655,420,130,90,25,8935
E07000012,South Cambridgeshire,6660,1040,625,400,155,65,40,8985
E07000026,Allerdale,3795,755,455,255,50,40,10,5360
E07000027,Barrow-in-Furness,1735,335,215,160,45,25,10,2525
E07000028,Carlisle,3935,825,480,335,105,50,25,5755
E07000029,Copeland,2340,370,210,135,40,20,10,3125
E07000030,Eden,3060,500,315,165,45,25,5,4115
E07000031,South Lakeland,5195,1020,660,365,90,40,15,7385
E07000032,Amber Valley,3640,700,385,285,110,50,25,5195
E07000033,Bolsover,1850,455,255,170,75,35,10,2850
E07000034,Chesterfield,2645,665,405,300,120,55,15,4205
E07000035,Derbyshire Dales,3910,705,400,220,40,35,10,5320
E07000036,Erewash,2990,595,385,245,90,50,5,4360
E07000037,High Peak,3260,600,355,220,70,35,5,4545
E07000038,North East Derbyshire,2725,460,275,195,45,25,5,3730
E07000039,South Derbyshire,3105,420,280,195,55,25,10,4090
E07000040,East Devon,5155,1025,610,295,80,35,15,7215
E07000041,Exeter,3290,905,665,485,170,80,40,5635
E07000042,Mid Devon,3825,580,300,155,50,20,5,4935
E07000043,North Devon,4030,820,430,250,85,35,15,5665
E07000044,South Hams,4115,825,480,245,60,25,10,5760
E07000045,Teignbridge,4570,885,540,315,95,45,15,6465
E07000046,Torridge,3075,525,250,135,45,20,0,4050
E07000047,West Devon,2700,445,225,115,25,10,5,3525
E07000048,Christchurch,1605,355,190,145,35,20,5,2355
E07000049,East Dorset,3560,645,365,220,55,30,5,4880
E07000050,North Dorset,2950,545,260,145,35,30,5,3970
E07000051,Purbeck,1640,360,220,120,40,10,5,2395
E07000052,West Dorset,4545,965,520,310,90,40,10,6480
E07000053,Weymouth and Portland,1470,345,190,125,40,15,10,2195
E07000061,Eastbourne,2510,565,315,240,80,45,15,3770
E07000062,Hastings,2300,445,295,170,80,25,10,3325
E07000063,Lewes,3610,685,365,225,60,30,15,4990
E07000064,Rother,3480,585,325,170,50,25,0,4635
E07000065,Wealden,7220,1060,560,330,105,35,5,9315
E07000066,Basildon,6100,1060,665,430,155,70,30,8510
E07000067,Braintree,5480,985,565,345,115,40,20,7550
E07000068,Brentwood,3725,515,330,180,60,25,20,4855
E07000069,Castle Point,2800,390,205,120,35,20,10,3580
E07000070,Chelmsford,6710,1070,660,420,140,85,35,9120
E07000071,Colchester,5775,1090,655,465,165,80,35,8265
E07000072,Epping Forest,6440,935,460,275,85,50,15,8260
E07000073,Harlow,2445,440,265,205,80,40,20,3495
E07000074,Maldon,2740,435,240,135,40,20,0,3610
E07000075,Rochford,3045,405,235,160,45,15,0,3905
E07000076,Tendring,3575,750,425,255,100,40,5,5150
E07000077,Uttlesford,4405,690,365,235,70,35,10,5810
E07000078,Cheltenham,4510,855,535,325,100,55,25,6405
E07000079,Cotswold,4965,880,505,265,80,35,10,6740
E07000080,Forest of Dean,3175,535,290,170,50,20,0,4240
E07000081,Gloucester,3000,730,490,335,115,85,25,4780
E07000082,Stroud,4915,835,490,310,80,40,15,6685
E07000083,Tewkesbury,3365,570,345,250,70,50,25,4675
E07000084,Basingstoke and Deane,6655,940,575,445,170,85,40,8910
E07000085,East Hampshire,5310,860,475,295,70,40,10,7060
E07000086,Eastleigh,5200,785,515,310,130,70,30,7040
E07000087,Fareham,3665,715,425,300,90,50,15,5260
E07000088,Gosport,1700,320,205,110,50,20,10,2415
E07000089,Hart,4195,570,330,175,70,35,15,5390
E07000090,Havant,3605,625,375,225,85,45,20,4980
E07000091,New Forest,6445,1245,695,455,155,65,20,9080
E07000092,Rushmoor,2815,550,350,240,80,65,25,4125
E07000093,Test Valley,5065,870,525,375,130,60,10,7035
E07000094,Winchester,5880,1100,710,445,135,70,30,8370
E07000095,Broxbourne,3515,545,280,180,50,35,15,4620
E07000096,Dacorum,6905,970,520,385,110,60,25,8975
E07000098,Hertsmere,6360,755,430,255,95,70,20,7985
E07000099,North Hertfordshire,5385,930,525,325,100,50,15,7330
E07000102,Three Rivers,4505,540,285,175,65,40,15,5625
E07000103,Watford,4180,645,440,285,95,55,35,5735
E07000105,Ashford,5155,865,475,320,80,60,25,6980
E07000106,Canterbury,4465,910,535,365,80,65,30,6450
E07000107,Dartford,3620,610,435,315,115,60,25,5180
E07000108,Dover,2800,605,350,225,70,30,10,4090
E07000109,Gravesham,3220,550,260,165,50,30,15,4290
E07000110,Maidstone,5950,1115,625,415,135,80,30,8350
E07000111,Sevenoaks,5550,855,460,285,80,40,15,7285
E07000112,Shepway,3110,655,355,230,60,30,15,4455
E07000113,Swale,3975,830,440,275,100,60,20,5700
E07000114,Thanet,3135,725,420,255,80,45,15,4675
E07000115,Tonbridge and Malling,4640,780,465,305,130,50,25,6395
E07000116,Tunbridge Wells,5405,850,520,325,85,50,15,7250
E07000117,Burnley,2080,455,290,220,65,40,20,3170
E07000118,Chorley,3625,605,350,265,65,35,10,4955
E07000119,Fylde,2650,525,290,210,50,35,15,3775
E07000120,Hyndburn,1775,440,260,185,50,30,10,2750
E07000121,Lancaster,3770,815,460,335,90,55,20,5545
E07000122,Pendle,2270,470,260,180,70,25,15,3290
E07000123,Preston,4300,910,550,390,135,85,45,6415
E07000124,Ribble Valley,2715,450,215,150,45,20,10,3605
E07000125,Rossendale,2100,385,225,140,40,20,5,2915
E07000126,South Ribble,3125,585,365,295,95,55,20,4540
E07000127,West Lancashire,3500,735,425,275,85,45,20,5085
E07000128,Wyre,3495,645,335,220,50,25,10,4780
E07000129,Blaby,3580,530,350,250,95,50,30,4885
E07000130,Charnwood,6345,1005,565,385,130,60,25,8515
E07000131,Harborough,4345,670,385,220,80,40,15,5755
E07000132,Hinckley and Bosworth,3740,665,355,215,85,35,15,5110
E07000133,Melton,2075,385,205,85,40,25,10,2825
E07000134,North West Leicestershire,3330,620,390,275,115,70,30,4830
E07000135,Oadby and Wigston,1645,285,175,95,25,25,10,2260
E07000136,Boston,1795,390,255,175,45,40,15,2715
E07000137,East Lindsey,4425,1035,555,305,85,40,5,6450
E07000138,Lincoln,2125,595,390,305,100,65,25,3605
E07000139,North Kesteven,3540,570,325,255,80,35,10,4815
E07000140,South Holland,3345,595,335,180,40,35,25,4555
E07000141,South Kesteven,4875,970,535,325,80,65,20,6870
E07000142,West Lindsey,3090,570,295,190,45,25,0,4215
E07000143,Breckland,4190,815,490,295,120,35,15,5960
E07000144,Broadland,4375,665,410,290,70,45,15,5870
E07000145,Great Yarmouth,2345,585,360,235,70,40,10,3645
E07000146,King's Lynn and West Norfolk,4380,965,535,360,105,55,15,6415
E07000147,North Norfolk,3470,810,425,240,65,25,5,5040
E07000148,Norwich,3700,1040,655,490,185,95,35,6200
E07000149,South Norfolk,4730,785,425,255,85,45,15,6340
E07000150,Corby,1830,355,225,150,70,45,10,2685
E07000151,Daventry,3845,560,345,190,65,40,20,5065
E07000152,East Northamptonshire,3350,520,240,155,45,25,10,4345
E07000153,Kettering,3300,495,325,230,70,50,20,4490
E07000154,Northampton,7850,1295,825,570,220,135,60,10955
E07000155,South Northamptonshire,4495,620,335,210,55,30,5,5750
E07000156,Wellingborough,2665,490,280,220,65,50,15,3785
E07000163,Craven,3070,495,300,180,50,15,10,4120
E07000164,Hambleton,4455,825,440,265,75,40,5,6105
E07000165,Harrogate,7565,1355,740,500,155,75,25,10415
E07000166,Richmondshire,2290,415,245,140,45,5,5,3145
E07000167,Ryedale,2955,550,285,160,35,20,10,4015
E07000168,Scarborough,3205,910,505,300,65,40,10,5035
E07000169,Selby,3180,525,285,180,60,35,20,4285
E07000170,Ashfield,2295,515,340,250,115,60,25,3600
E07000171,Bassetlaw,3300,710,420,265,95,45,15,4850
E07000172,Broxtowe,2885,475,300,235,55,40,15,4005
E07000173,Gedling,2900,485,290,195,65,35,10,3980
E07000174,Mansfield,2235,515,335,275,85,45,15,3505
E07000175,Newark and Sherwood,3980,720,450,320,95,50,10,5625
E07000176,Rushcliffe,4530,660,360,250,85,40,10,5935
E07000177,Cherwell,5590,1025,630,465,150,90,30,7980
E07000178,Oxford,4010,960,630,465,175,105,45,6390
E07000179,South Oxfordshire,6900,1045,600,350,105,50,20,9070
E07000180,Vale of White Horse,4700,865,505,360,110,70,30,6640
E07000181,West Oxfordshire,4590,820,450,295,75,40,15,6285
E07000187,Mendip,4740,935,550,285,75,55,10,6650
E07000188,Sedgemoor,3990,805,405,280,80,50,15,5625
E07000189,South Somerset,6045,1050,600,420,125,70,15,8325
E07000190,Taunton Deane,3975,775,450,350,105,55,20,5730
E07000191,West Somerset,1525,285,120,85,25,5,5,2050
E07000192,Cannock Chase,2750,620,360,220,60,40,15,4065
E07000193,East Staffordshire,3990,755,450,285,95,50,35,5660
E07000194,Lichfield,4105,785,410,260,90,50,15,5715
E07000195,Newcastle-under-Lyme,2895,660,395,250,90,40,20,4350
E07000196,South Staffordshire,3500,590,290,210,60,25,10,4685
E07000197,Stafford,4480,830,465,345,105,65,25,6315
E07000198,Staffordshire Moorlands,3535,595,260,175,40,25,5,4635
E07000199,Tamworth,1905,420,250,205,65,35,10,2890
E07000200,Babergh,3385,570,355,220,60,30,10,4630
E07000201,Forest Heath,1980,480,255,165,55,25,5,2965
E07000202,Ipswich,3415,860,515,380,135,85,35,5425
E07000203,Mid Suffolk,4040,665,370,230,75,40,10,5430
E07000204,St Edmundsbury,3760,835,480,355,105,45,25,5605
E07000205,Suffolk Coastal,4520,960,540,300,80,40,15,6455
E07000206,Waveney,3125,730,400,215,75,40,15,4600
E07000207,Elmbridge,7710,980,500,305,115,70,25,9705
E07000208,Epsom and Ewell,3280,400,255,145,50,35,15,4180
E07000209,Guildford,6315,1110,640,440,150,60,30,8745
E07000210,Mole Valley,4560,710,360,250,80,55,15,6030
E07000211,Reigate and Banstead,6120,885,535,325,110,50,30,8055
E07000212,Runnymede,3615,560,295,195,85,55,35,4840
E07000213,Spelthorne,4020,590,315,190,100,45,10,5270
E07000214,Surrey Heath,4040,605,360,220,75,55,20,5375
E07000215,Tandridge,4165,605,320,185,55,25,10,5365
E07000216,Waverley,6990,1035,555,285,95,55,10,9025
E07000217,Woking,4370,650,405,250,90,50,20,5835
E07000218,North Warwickshire,2295,455,255,200,75,50,25,3355
E07000219,Nuneaton and Bedworth,3125,555,370,270,100,40,15,4475
E07000220,Rugby,4435,610,345,285,85,55,25,5840
E07000221,Stratford-on-Avon,6785,1030,635,385,105,50,20,9010
E07000222,Warwick,6640,1070,615,415,150,95,40,9025
E07000223,Adur,1925,335,195,130,35,15,5,2640
E07000224,Arun,4425,880,465,320,75,40,10,6215
E07000225,Chichester,5520,970,505,355,85,50,25,7510
E07000226,Crawley,2930,610,470,325,150,100,50,4635
E07000227,Horsham,6290,990,520,335,110,35,15,8295
E07000228,Mid Sussex,6190,980,590,320,105,50,15,8250
E07000229,Worthing,3155,620,365,240,90,45,20,4535
E07000234,Bromsgrove,5480,1225,595,270,80,35,15,7700
E07000235,Malvern Hills,3560,535,275,175,60,20,10,4635
E07000236,Redditch,2235,450,300,205,80,45,20,3335
E07000237,Worcester,2580,585,365,270,105,60,25,3990
E07000238,Wychavon,5325,865,455,325,105,50,15,7140
E07000239,Wyre Forest,2875,525,320,195,60,35,10,4020
E07000240,St Albans,8125,1070,595,365,115,65,20,10355
E07000241,Welwyn Hatfield,4290,680,395,290,90,60,45,5850
E07000242,East Hertfordshire,8550,1375,620,330,110,60,20,11065
E07000243,Stevenage,2785,435,235,185,70,45,20,3775
E08000001,Bolton,7490,1465,845,555,200,100,45,10700
E08000002,Bury,6395,1305,680,370,110,60,25,8945
E08000003,Manchester,19025,3455,2295,1515,620,355,195,27460
E08000004,Oldham,5645,1120,645,430,135,80,35,8090
E08000005,Rochdale,5480,1020,605,445,155,65,25,7795
E08000006,Salford,7280,1395,820,615,225,125,50,10510
E08000007,Stockport,9690,1720,1010,615,225,95,60,13415
E08000008,Tameside,5155,1060,570,435,130,65,20,7435
E08000009,Trafford,9980,1615,1010,735,260,135,70,13805
E08000010,Wigan,7255,1520,860,600,180,100,50,10565
E08000011,Knowsley,2735,590,360,275,105,55,35,4155
E08000012,Liverpool,11320,2515,1450,1115,420,240,115,17175
E08000013,St. Helens,3695,845,465,390,125,60,25,5605
E08000014,Sefton,6610,1370,755,530,175,85,40,9565
E08000015,Wirral,7275,1525,825,585,185,90,35,10520
E08000016,Barnsley,5225,1045,610,440,125,70,35,7550
E08000017,Doncaster,8155,1515,840,660,225,110,60,11565
E08000018,Rotherham,6085,1215,725,570,205,100,40,8940
E08000019,Sheffield,12670,2835,1805,1250,460,235,120,19375
E08000021,Newcastle upon Tyne,6500,1805,1115,800,270,175,85,10750
E08000022,North Tyneside,4240,955,545,380,120,75,40,6355
E08000023,South Tyneside,2760,640,335,260,100,40,15,4150
E08000024,Sunderland,4610,1325,800,560,190,100,60,7645
E08000025,Birmingham,30075,6925,3570,2190,880,515,240,44395
E08000026,Coventry,8665,1340,915,630,235,145,90,12020
E08000027,Dudley,7735,1665,1015,630,230,110,35,11420
E08000028,Sandwell,7045,1455,880,660,275,115,55,10485
E08000029,Solihull,7130,1145,735,500,215,120,50,9895
E08000030,Walsall,6175,1270,745,590,225,85,45,9135
E08000031,Wolverhampton,6310,1180,780,550,200,105,35,9160
E08000032,Bradford,12715,2490,1430,995,375,200,80,18285
E08000033,Calderdale,6525,1235,750,495,160,90,25,9280
E08000034,Kirklees,11785,2330,1330,895,330,140,55,16865
E08000035,Leeds,23700,4505,2920,2100,750,430,220,34625
E08000036,Wakefield,7925,1745,1025,730,280,170,70,11945
E08000037,Gateshead,4030,1125,785,550,195,75,40,6800
E09000001,City of London,19305,3210,2440,1540,635,410,320,27860
E09000002,Barking and Dagenham,6295,815,435,260,90,65,15,7975
E09000003,Barnet,20270,2285,1170,590,230,110,35,24690
E09000004,Bexley,7810,1005,560,365,160,70,30,10000
E09000005,Brent,12840,1780,845,475,195,115,60,16310
E09000006,Bromley,13290,1730,915,550,195,110,35,16825
E09000007,Camden,24105,3900,2430,1580,550,330,190,33085
E09000008,Croydon,13135,1785,940,555,210,115,40,16780
E09000009,Ealing,15490,2015,1050,605,235,125,40,19560
E09000010,Enfield,11240,1565,780,475,180,115,40,14395
E09000011,Greenwich,9205,985,580,415,140,80,30,11435
E09000012,Hackney,16180,1920,1135,650,195,95,40,20215
E09000013,Hammersmith and Fulham,10885,1640,1040,670,225,135,55,14650
E09000014,Haringey,10770,1350,635,355,110,65,15,13300
E09000015,Harrow,12660,1305,625,335,100,65,20,15110
E09000016,Havering,8465,1285,690,375,160,85,35,11095
E09000017,Hillingdon,11520,1665,940,720,275,200,100,15420
E09000018,Hounslow,11675,1540,860,505,245,140,80,15045
E09000019,Islington,15205,2340,1480,975,360,180,110,20650
E09000020,Kensington and Chelsea,11195,2050,1270,695,190,100,45,15545
E09000021,Kingston upon Thames,7540,995,590,375,115,65,35,9715
E09000022,Lambeth,13025,1480,965,630,205,100,75,16480
E09000023,Lewisham,9125,1055,490,310,120,65,20,11185
E09000024,Merton,10190,1080,635,415,170,65,25,12580
E09000025,Newham,10945,1260,675,450,190,120,45,13685
E09000026,Redbridge,12230,1400,670,335,125,80,20,14860
E09000027,Richmond upon Thames,11740,1340,775,415,145,60,30,14505
E09000028,Southwark,13555,2060,1435,945,340,185,115,18635
E09000029,Sutton,7265,1000,490,330,110,60,30,9285
E09000030,Tower Hamlets,14360,2130,1230,805,300,170,140,19135
E09000031,Waltham Forest,9650,1145,585,320,100,65,20,11885
E09000032,Wandsworth,15735,1800,980,575,200,95,35,19420
E09000033,Westminster,36510,8245,5430,3150,1105,625,335,55400
S12000005,Clackmannanshire,955,210,140,60,30,25,5,1425
S12000006,Dumfries and Galloway,5015,1375,710,385,110,60,15,7670
S12000008,East Ayrshire,2735,655,395,210,75,35,15,4120
S12000010,East Lothian,2555,530,310,185,55,25,10,3670
S12000011,East Renfrewshire,2330,350,215,100,45,30,5,3075
S12000013,Na h-Eileanan Siar,995,225,130,85,20,5,0,1460
S12000014,Falkirk,3145,740,450,290,100,70,30,4825
S12000015,Fife,7865,2000,1150,735,205,105,55,12115
S12000017,Highland,9280,2125,1250,735,220,95,30,13735
S12000018,Inverclyde,1390,380,190,145,55,30,20,2210
S12000019,Midlothian,1905,440,250,195,55,30,15,2890
S12000020,Moray,2680,635,400,255,50,30,15,4065
S12000021,North Ayrshire,3055,805,460,255,75,40,15,4705
S12000023,Orkney Islands,1230,230,125,95,15,5,5,1705
S12000024,Perth and Kinross,4970,1135,650,390,120,60,25,7350
S12000026,Scottish Borders,4185,1000,470,270,70,30,10,6035
S12000027,Shetland Islands,1250,260,165,100,40,15,5,1835
S12000028,South Ayrshire,2980,770,440,245,90,40,20,4585
S12000029,South Lanarkshire,7620,1780,975,635,210,120,40,11380
S12000030,Stirling,3270,695,400,265,95,35,15,4775
S12000033,Aberdeen City,7405,1505,1165,855,310,155,90,11485
S12000034,Aberdeenshire,11890,1935,1085,650,195,95,30,15880
S12000035,Argyll and Bute,3290,785,455,260,60,30,5,4885
S12000036,City of Edinburgh,15390,3500,2240,1445,495,290,170,23530
S12000038,Renfrewshire,3815,990,640,405,150,90,40,6130
S12000039,West Dunbartonshire,1510,430,275,185,45,25,15,2485
S12000040,West Lothian,3765,915,585,395,120,80,35,5895
S12000041,Angus,3220,775,425,245,70,40,10,4785
S12000042,Dundee City,2795,820,550,355,130,75,35,4760
S12000044,North Lanarkshire,6620,1765,1070,645,240,140,55,10535
S12000045,East Dunbartonshire,2570,460,255,165,50,35,5,3540
S12000046,Glasgow City,14510,4070,2715,1735,630,350,210,24220
W06000001,Isle of Anglesey,2150,450,250,135,35,10,5,3035
W06000002,Gwynedd,4610,1030,560,315,95,40,10,6660
W06000003,Conwy,3610,830,470,300,95,35,10,5350
W06000004,Denbighshire,3005,700,410,235,80,35,5,4470
W06000005,Flintshire,4175,880,505,335,120,65,35,6115
W06000006,Wrexham,3405,735,450,300,90,55,25,5060
W06000008,Ceredigion,3460,595,315,165,35,20,10,4600
W06000009,Pembrokeshire,4560,955,485,305,75,35,10,6425
W06000010,Carmarthenshire,6650,1220,645,425,115,55,20,9130
W06000011,Swansea,5040,1295,785,585,165,95,45,8010
W06000012,Neath Port Talbot,2415,670,395,250,90,40,20,3880
W06000013,Bridgend,2930,760,430,310,95,50,25,4600
W06000014,Vale of Glamorgan,3585,735,380,220,60,40,10,5030
W06000015,Cardiff,9555,2220,1485,995,325,220,105,14905
W06000016,Rhondda Cynon Taf,5105,1040,620,405,140,85,30,7425
W06000018,Caerphilly,3250,760,435,305,95,60,30,4935
W06000019,Blaenau Gwent,1035,275,160,100,30,25,10,1635
W06000020,Torfaen,1630,460,285,180,70,40,15,2680
W06000021,Monmouthshire,3745,685,330,180,45,30,15,5030
W06000022,Newport,3480,740,430,360,115,70,35,5230
W06000023,Powys,7555,1190,540,325,95,45,10,9760
W06000024,Merthyr Tydfil,1080,275,160,130,35,20,10,1710
