E06000047,-295,13465,13760
E06000005,952,4142,3190
E06000001,314,2704,2390
E06000002,1586,4771,3185
E06000057,-1479,9786,11265
E06000003,-219,2956,3175
E06000004,1507,6982,5475
E08000037,2873,7928,5055
E08000021,5076,12936,7860
E08000022,2037,7067,5030
E08000023,951,4301,3350
E08000024,700,6485,5785
E06000008,2314,6944,4630
E06000009,2434,6284,3850
E06000049,8638,28608,19970
E06000050,4151,18126,13975
E06000006,481,4121,3640
E06000007,16432,24362,7930
E07000026,-758,3732,4490
E07000027,245,2235,1990
E07000028,-370,4280,4650
E07000029,-788,1777,2565
E07000030,-1418,2202,3620
E07000031,-878,5507,6385
E08000001,5888,14963,9075
E08000002,5680,13640,7960
E08000003,24130,46500,22370
E08000004,2631,9601,6970
E08000005,2249,8914,6665
E08000006,5956,14656,8700
E08000007,9312,20932,11620
E08000008,2348,8498,6150
E08000009,8905,20660,11755
E08000010,1801,10626,8825
E07000117,399,2954,2555
E07000118,986,5346,4360
E07000119,4799,8039,3240
E07000120,390,2660,2270
E07000121,464,5029,4565
E07000122,258,3098,2840
E07000123,3443,8573,5130
E07000124,263,3583,3320
E07000125,192,2777,2585
E07000126,348,4233,3885
E07000127,738,5188,4450
E07000128,24,4234,4210
E08000011,1318,4623,3305
E08000012,11396,24866,13470
E08000014,3460,11285,7825
E08000013,517,5117,4600
E08000015,6035,14725,8690
E06000011,674,15004,14330
E06000010,2640,8665,6025
E06000012,1547,6202,4655
E06000013,511,5901,5390
E06000014,2939,9864,6925
E07000163,-567,3053,3620
E07000164,-1536,3809,5345
E07000165,1310,10400,9090
E07000166,-707,2053,2760
E07000167,-1594,2006,3600
E07000168,-178,3947,4125
E07000169,-539,3231,3770
E08000016,1214,7554,6340
E08000017,4468,13908,9440
E08000018,1472,8677,7205
E08000019,9590,25430,15840
E08000032,5857,21462,15605
E08000033,1987,10067,8080
E08000034,4111,18841,14730
E08000035,17718,45793,28075
E08000036,2531,12021,9490
E06000015,5671,13001,7330
E06000016,6828,18758,11930
E06000018,6602,15427,8825
E06000017,-187,1758,1945
E07000032,105,4550,4445
E07000033,116,2466,2350
E07000034,1148,4468,3320
E07000035,-571,4099,4670
E07000036,357,4042,3685
E07000037,477,4392,3915
E07000038,-173,3162,3335
E07000039,-204,3476,3680
E07000129,1095,5395,4300
E07000130,998,8608,7610
E07000131,623,5833,5210
E07000132,-308,4267,4575
E07000133,-312,2208,2520
E07000134,979,5154,4175
E07000135,295,2255,1960
E07000136,-18,2177,2195
E07000137,-1586,3869,5455
E07000138,1552,4057,2505
E07000139,381,4621,4240
E07000140,8,4028,4020
E07000141,586,6491,5905
E07000142,-246,3499,3745
E07000150,599,2839,2240
E07000151,369,4924,4555
E07000152,441,4361,3920
E07000153,967,4777,3810
E07000154,4377,13467,9090
E07000155,64,5364,5300
E07000156,1864,5134,3270
E07000170,87,2957,2870
E07000171,67,4112,4045
E07000172,1593,4993,3400
E07000173,515,3945,3430
E07000174,976,3711,2735
E07000175,-360,4485,4845
E07000176,1027,6412,5385
E06000019,-1796,8319,10115
E06000051,-951,14664,15615
E06000021,2003,8118,6115
E06000020,903,5858,4955
E07000192,1549,4939,3390
E07000193,938,5648,4710
E07000194,2615,7680,5065
E07000195,1039,4609,3570
E07000196,140,4330,4190
E07000197,92,5382,5290
E07000198,-1128,3032,4160
E07000199,771,3101,2330
E07000218,268,3108,2840
E07000219,989,4639,3650
E07000220,1037,6087,5050
E07000221,970,9110,8140
E07000222,3583,11278,7695
E08000025,40705,77670,36965
E08000026,8392,18402,10010
E08000027,5003,14573,9570
E08000028,3037,11752,8715
E08000029,4438,12613,8175
E08000030,2655,10275,7620
E08000031,4129,11654,7525
E07000234,2059,9224,7165
E07000235,83,4348,4265
E07000236,1469,4254,2785
E07000237,1305,4365,3060
E07000238,1582,7992,6410
E07000239,522,3992,3470
E06000055,3185,10120,6935
E06000056,2673,18308,15635
E06000032,6603,16223,9620
E06000031,2153,9013,6860
E06000033,8479,15414,6935
E06000034,2340,8590,6250
E07000008,2560,7495,4935
E07000009,-23,4027,4050
E07000010,-145,3320,3465
E07000011,1697,9432,7735
E07000012,2225,10325,8100
E07000066,4741,12106,7365
E07000067,996,7656,6660
E07000068,2132,6497,4365
E07000069,1758,5028,3270
E07000070,3262,11147,7885
E07000071,3436,10396,6960
E07000072,3952,11692,7740
E07000073,1324,4234,2910
E07000074,825,4220,3395
E07000075,832,4432,3600
E07000076,-41,4374,4415
E07000077,1259,6609,5350
E07000095,3662,7737,4075
E07000096,4022,11872,7850
E07000242,4103,14258,10155
E07000098,7667,15067,7400
E07000099,3376,9856,6480
E07000240,4942,14287,9345
E07000243,1716,4851,3135
E07000102,3764,8979,5215
E07000103,5986,10801,4815
E07000241,2288,7268,4980
E07000143,-396,4684,5080
E07000144,330,5615,5285
E07000145,228,3113,2885
E07000146,-370,5080,5450
E07000147,-1081,3249,4330
E07000148,3714,8249,4535
E07000149,-737,4908,5645
E07000200,105,4195,4090
E07000201,-166,2319,2485
E07000202,1963,5998,4035
E07000203,89,4929,4840
E07000204,1108,5653,4545
E07000205,-112,5438,5550
E07000206,365,4115,3750
E09000007,57399,86644,29245
E09000001,43556,67731,24175
E09000012,37548,56508,18960
E09000013,8125,20820,12695
E09000014,9547,21687,12140
E09000019,28450,46835,18385
E09000020,7932,21097,13165
E09000022,5378,20093,14715
E09000023,5064,15029,9965
E09000025,10552,22562,12010
E09000028,13941,30366,16425
E09000030,19277,36032,16755
E09000032,12208,29603,17395
E09000033,85055,132540,47485
E09000002,5024,11799,6775
E09000003,43567,66602,23035
E09000004,6199,15039,8840
E09000005,13309,28194,14885
E09000006,7871,22951,15080
E09000008,19730,34520,14790
E09000009,10044,27889,17845
E09000010,17070,30015,12945
E09000011,6107,16042,9935
E09000015,22956,37126,14170
E09000016,5323,15098,9775
E09000017,10143,23218,13075
E09000018,7550,20805,13255
E09000021,4171,12606,8435
E09000024,11183,22528,11345
E09000026,18674,32399,13725
E09000027,5373,18548,13175
E09000029,4621,12871,8250
E09000031,7916,18726,10810
E06000036,1453,6128,4675
E06000043,18405,32035,13630
E06000046,386,4991,4605
E06000035,3783,12183,8400
E06000042,7103,19558,12455
E06000044,5887,11637,5750
E06000038,3997,10997,7000
E06000039,4422,10382,5960
E06000045,5380,12060,6680
E06000037,4453,13388,8935
E06000040,4360,13710,9350
E06000041,1961,10476,8515
E07000004,2079,11959,9880
E07000005,2058,8383,6325
E07000006,3078,8318,5240
E07000007,4739,14279,9540
E07000061,2933,5973,3040
E07000062,1397,4142,2745
E07000063,539,4884,4345
E07000064,730,4895,4165
E07000065,2827,11337,8510
E07000084,1395,9055,7660
E07000085,921,7301,6380
E07000086,2775,8825,6050
E07000087,2079,6529,4450
E07000088,349,2334,1985
E07000089,872,5757,4885
E07000090,2697,6937,4240
E07000091,1377,9287,7910
E07000092,1812,5162,3350
E07000093,1319,7464,6145
E07000094,3519,11024,7505
E07000105,2236,8241,6005
E07000106,2242,7547,5305
E07000107,2980,7170,4190
E07000108,647,4022,3375
E07000109,1682,5512,3830
E07000110,2707,9872,7165
E07000111,3764,10384,6620
E07000112,2165,5915,3750
E07000113,344,5169,4825
E07000114,1846,5631,3785
E07000115,2492,8057,5565
E07000116,3233,9558,6325
E07000177,1759,8409,6650
E07000178,3167,7997,4830
E07000179,639,8829,8190
E07000180,692,6417,5725
E07000181,1372,6972,5600
E07000207,4850,13585,8735
E07000208,1688,5358,3670
E07000209,2837,10252,7415
E07000210,2125,7495,5370
E07000211,4102,11182,7080
E07000212,2136,6366,4230
E07000213,3241,7801,4560
E07000214,2077,6762,4685
E07000215,2801,7726,4925
E07000216,3252,11437,8185
E07000217,2865,7930,5065
E07000223,711,3031,2320
E07000224,698,6058,5360
E07000225,1185,7815,6630
E07000226,1785,5185,3400
E07000227,2170,9700,7530
E07000228,2564,9904,7340
E07000229,3291,6971,3680
E06000022,3401,11566,8165
E06000028,6530,12990,6460
E06000023,13438,31423,17985
E06000052,-3924,19646,23570
E06000053,-141,64,205
E06000024,1704,10469,8765
E06000026,2443,8183,5740
E06000029,9425,15590,6165
E06000025,2743,12843,10100
E06000030,2834,10174,7340
E06000027,1914,5984,4070
E06000054,6237,31792,25555
E07000040,-633,5687,6320
E07000041,2690,6730,4040
E07000042,-1176,3329,4505
E07000043,-1360,3520,4880
E07000044,-1002,4038,5040
E07000045,226,5871,5645
E07000046,-1505,2120,3625
E07000047,-1282,1873,3155
E07000048,855,2840,1985
E07000049,713,5073,4360
E07000050,-392,3103,3495
E07000051,127,2217,2090
E07000052,1397,6892,5495
E07000053,176,1941,1765
E07000078,3656,8916,5260
E07000079,340,6370,6030
E07000080,-385,3435,3820
E07000081,1415,5020,3605
E07000082,110,6060,5950
E07000083,1085,5200,4115
E07000187,300,6050,5750
E07000188,-343,4537,4880
E07000189,-511,6649,7160
E07000190,1233,5963,4730
E07000191,-775,1000,1775
W06000001,-1007,1483,2490
W06000002,-1701,3614,5315
W06000003,-650,3725,4375
W06000004,-370,3270,3640
W06000005,249,5369,5120
W06000006,114,4179,4065
W06000023,-4026,4659,8685
W06000008,-1986,2029,4015
W06000009,-1522,3998,5520
W06000010,-2170,5530,7700
W06000011,2646,8891,6245
W06000012,118,3128,3010
W06000013,1125,4770,3645
W06000014,538,4783,4245
W06000015,9676,20851,11175
W06000016,1251,7226,5975
W06000024,14,1324,1310
W06000018,-245,3690,3935
W06000019,-98,1117,1215
W06000020,32,2122,2090
W06000021,-280,4140,4420
W06000022,1801,5886,4085
S12000033,5646,14281,8635
S12000034,-2986,10984,13970
S12000041,-225,3705,3930
S12000035,-1330,2535,3865
S12000036,26707,45132,18425
S12000005,-20,1105,1125
S12000006,-3173,3092,6265
S12000042,2753,6048,3295
S12000008,-135,3080,3215
S12000045,-87,2918,3005
S12000010,-257,2868,3125
S12000011,802,3482,2680
S12000014,644,4399,3755
S12000015,671,10216,9545
S12000046,21031,38971,17940
S12000017,-1701,9029,10730
S12000018,251,1926,1675
S12000019,74,2424,2350
S12000020,-660,2525,3185
S12000013,-261,899,1160
S12000021,-476,2814,3290
S12000044,869,8299,7430
S12000023,-841,629,1470
S12000024,-944,5176,6120
S12000038,1563,6098,4535
S12000026,-1636,3399,5035
S12000027,-560,925,1485
S12000028,628,4178,3550
S12000029,5426,14336,8910
S12000030,156,4026,3870
S12000039,5,1830,1825
S12000040,299,4839,4540
