E08000035,41184
E09000001,60394
S12000033,12941
E06000056,13669
L99999999,307
E07000077,6188
E09000023,13090
E07000090,6367
E07000115,7429
E07000217,7322
E08000025,66954
E07000092,4754
E07000098,13805
E08000008,7663
E08000004,8466
E06000026,7457
E09000008,29805
E09000015,33780
E08000006,12849
S12000036,28694
E07000136,1984
E09000028,26291
E09000033,113682
E07000130,7825
E09000011,13961
E07000206,3815
E07000096,11017
E09000013,18752
E07000148,7602
E07000146,4707
E09000025,18229
E08000027,13487
E07000050,2927
E07000047,1738
E09000007,74131
W06000004,3000
E09000014,18278
E08000037,7215
N09000010,5189
N09000006,3125
E07000218,2823
E09000020,18386
W06000023,4396
E09000024,20192
E09000003,60105
E07000107,6498
E06000030,9253
E07000213,7277
E09000030,31427
E07000099,9157
E08000036,10776
E07000225,7334
E06000027,5472
E09000006,21033
E09000022,17695
E09000026,28580
E06000046,4634
S12000015,8703
E06000049,24646
E08000024,5821
E07000114,4662
E09000018,18476
E06000023,28025
W06000003,3439
E06000011,13316
E07000125,2497
E07000215,7174
E07000076,4018
E06000034,7606
E09000029,11771
S12000041,3456
E07000181,6545
E06000045,10828
E07000228,9184
W06000022,5257
E07000012,9594
E06000040,12751
E07000129,4998
E07000156,4723
E08000003,40385
E08000012,21493
E06000009,5637
E06000018,13935
E07000040,5341
E07000008,6875
E06000004,6305
E06000025,11890
E07000068,6025
E06000022,10802
E07000240,13220
E09000016,13486
W06000001,1361
E07000007,13265
E07000043,3301
E06000035,10880
S12000020,2342
E06000043,29488
E09000027,16830
E08000016,6870
E07000044,3799
E07000168,3686
E07000192,4484
E07000209,9547
E07000037,4101
E07000073,3860
E08000009,18779
E07000227,9090
E09000009,24621
E06000020,5379
S12000035,2346
E07000207,12693
E07000222,10427
E06000047,12293
E07000031,5235
E06000041,9687
E08000030,9216
S12000046,30997
E08000021,11704
E07000147,3060
E07000223,2800
E07000212,5921
E09000012,46222
E07000200,3923
E06000028,11665
E07000172,4659
E07000195,4223
E07000171,3760
E07000049,4785
E06000007,21469
E07000242,12067
E09000005,24896
E06000050,16409
E06000014,9131
E06000051,13707
E06000008,6028
E09000032,25751
E06000037,12481
E09000004,13558
E07000005,7862
E09000019,40316
S12000039,1596
E07000150,2554
E07000190,5576
E08000018,7799
E07000028,4022
E07000103,9530
E07000119,7312
E06000031,8057
E07000087,6086
S12000034,10173
E08000026,16515
W06000002,3355
E07000065,10690
E09000010,26490
E07000011,8805
E08000005,7946
E06000024,9690
E07000069,4601
E07000029,1653
E06000052,18125
E07000111,9696
E07000067,7094
E08000019,23148
E08000029,11687
E07000153,4360
W06000015,18653
E07000071,9579
W06000005,4895
E06000016,16743
E06000039,9124
N09000005,3593
E07000239,3708
E08000032,19070
E07000154,12122
E07000113,4708
E07000143,4307
E07000038,2936
E07000080,3254
E06000054,24597
E07000036,3720
E06000021,7298
E07000191,931
W06000016,6483
E06000055,9223
E08000022,6363
E07000078,8269
E07000108,3636
E07000122,2818
E07000141,6028
E07000110,9044
E08000034,17183
E06000042,17692
W06000010,5077
S12000005,997
E07000226,4733
E06000033,14158
E07000086,8199
E07000202,5417
E07000234,6226
E08000015,13416
E08000007,18933
E06000036,5677
E07000205,5076
E07000127,4774
E07000219,4187
E07000221,8513
E07000165,9715
N09000011,3337
S12000019,2197
E08000033,9271
S12000024,4814
E07000070,10259
E08000001,13422
E07000123,7872
E07000214,6314
S12000017,7953
E06000057,9024
E07000216,10701
E07000193,5234
E07000102,8182
E08000017,12010
E06000015,11848
E07000173,3635
E07000177,7845
E07000004,11077
E07000187,5566
E07000138,3726
E07000006,7689
E07000179,8208
E07000034,4134
E06000005,3742
E07000063,4534
E07000198,2810
E07000237,4035
E08000028,10235
E07000167,1895
E07000211,10412
E07000201,2145
E07000072,10702
E07000120,2379
E07000149,4572
E07000112,5260
E08000002,10544
E07000074,3971
W06000012,2823
E07000128,3919
E06000019,7799
S12000038,5521
E07000194,6083
E07000082,5703
E07000027,2075
W06000011,8058
E06000044,10278
E08000031,10205
E07000010,3020
E07000032,4249
E07000178,7352
E06000038,10005
S12000006,2858
E07000236,3926
E07000118,4996
E07000039,3199
E07000131,5462
E07000170,2736
E07000189,6179
E07000210,7061
E07000084,8389
E07000134,4842
E07000079,5967
E06000010,7875
E07000094,10301
E07000117,2664
E07000126,3942
E07000176,5982
E06000013,5396
W06000013,4226
E07000045,5502
E07000124,3301
E06000002,4195
E07000035,3890
E09000031,16204
E06000012,5660
E07000033,2109
E07000041,6316
E07000175,4143
W06000009,3721
E09000002,10017
E08000013,4642
W06000008,1921
E07000220,5554
E08000010,9596
E07000042,3104
E07000075,4075
E06000029,13898
E07000139,4201
E07000062,3789
S12000044,7413
E09000017,20492
E08000023,3776
E07000203,4583
E09000021,11511
E08000014,10272
E07000196,4000
E07000093,6913
E07000174,3392
S12000029,10174
E07000145,2833
E07000091,8703
E07000081,4563
E07000085,6870
N09000001,2448
E07000137,3580
S12000045,2608
E07000204,5250
E07000052,6294
E07000121,4673
E07000229,6476
S12000028,3139
W06000021,3819
E07000064,4507
E07000066,11013
S12000010,2633
E07000238,7509
E07000208,4996
E07000109,4955
E07000106,6888
E06000032,10579
S12000014,3959
N09000003,14344
E07000095,7142
E07000116,8889
N09000009,3959
E07000151,4531
S12000042,4593
E07000241,6677
W06000014,4371
E07000243,4463
E07000053,1807
E07000135,2048
E07000009,3739
E07000235,4089
W06000006,3831
E07000224,5611
E07000132,3946
E07000188,4240
E07000061,5565
E07000051,2048
E07000083,4884
S12000040,4385
E07000152,4036
S12000021,2473
E07000105,7534
W06000018,3281
E07000089,5395
E06000006,3708
E07000048,2656
S12000030,3522
E07000180,5975
E07000133,2046
E06000017,1629
S12000026,3160
E07000088,2105
W06000020,1910
E07000144,5275
E07000199,2841
E07000142,3261
E07000164,3568
E07000140,3672
S12000008,2757
E07000163,2769
E06000001,2448
E07000169,2906
S12000018,1725
E06000003,2660
E07000026,3535
E07000155,4933
N09000007,3517
E07000046,1976
N09000008,2699
E07000166,1928
E07000197,4989
N09000004,3054
E07000030,2102
E08000011,3228
S12000011,3146
N09000002,4635
W06000019,959
S12000013,841
E06000053,62
W06000024,1127
S12000023,588
S12000027,877
M99999999,352
,84
