01478604,1986-05-07,False,-1,69
06234907,2007-05-02,True,-1,33
10027779,2016-02-26,True,0,5
05504716,2005-07-11,False,2,46
03531954,1998-03-20,True,0,50
10325378,2016-08-11,False,-2,10
06401875,2007-10-17,True,0,28
SC480631,2014-06-23,True,2,15
08331668,2012-12-14,False,-1,16
11298629,2018-04-09,True,0,1
SC405629,2011-08-18,True,5,24
10934807,2017-08-29,True,0,3
08421979,2013-02-27,True,0,12
07365747,2010-09-03,True,1,24
07676460,2011-06-21,True,0,18
08109038,2012-06-18,True,-1,14
08248359,2012-10-11,True,0,27
09403136,2015-01-23,False,0,3
03759209,1999-04-26,False,0,45
10150270,2016-04-27,False,-1,8
SC358839,2009-04-29,True,1,22
NI623650,2014-03-26,True,1,13
07503928,2011-01-24,False,-1,17
10086637,2016-03-29,True,0,4
11255853,2018-03-14,True,0,1
08826845,2013-12-30,False,0,6
00889975,1992-09-02,False,-2,100
06987198,2009-08-11,True,0,17
07218516,2010-04-09,False,0,5
SC483440,2014-08-01,False,0,11
06129485,2007-02-27,True,-1,34
10500844,2016-11-29,True,0,2
09238618,2014-09-29,True,-1,13
08785923,2013-11-21,True,0,9
10985182,2017-09-27,True,0,1
SC299735,2006-03-28,True,3,47
NI047226,2003-07-11,True,-1,45
SC521593,2015-12-02,True,0,7
09194223,2014-08-29,False,0,8
08199066,2012-09-03,True,-3,23
07515046,2011-02-03,False,0,9
10529532,2016-12-16,False,0,6
09626119,2015-06-05,False,0,5
09818669,2015-10-09,True,0,6
08820861,2013-12-19,False,0,4
08813855,2013-12-13,True,0,9
09265831,2014-10-15,False,1,14
06518436,2008-02-29,False,0,14
10692295,2017-03-27,True,0,7
10707318,2017-04-04,True,0,3
09346161,2014-12-08,True,0,11
04393769,2002-03-13,True,4,89
07343079,2010-08-11,False,0,7
09388435,2015-01-14,True,-1,15
10056935,2016-03-11,True,1,9
SC586784,2018-01-25,True,0,1
09726636,2015-08-11,True,0,8
07283805,2010-06-14,False,0,6
09585466,2015-05-12,False,0,3
00710582,2000-05-04,True,-9,100
01594795,1981-11-02,True,-1,82
04150305,2001-01-30,False,3,47
SC436170,2012-11-05,False,0,6
09984163,2016-02-03,False,0,8
10611788,2017-02-09,True,0,2
OC370781,2011-12-14,False,0,13
08915563,2014-02-27,False,0,9
08772718,2013-11-13,True,1,20
06784569,2009-01-07,False,-1,15
08520678,2013-05-08,False,0,13
00719842,1986-06-12,True,2,70
07481673,2011-01-04,False,0,3
04398009,2002-03-19,True,-1,55
10131592,2016-04-19,True,0,4
04020472,2000-06-23,True,3,78
10329504,2016-08-15,False,0,3
04543035,2002-09-24,True,0,55
NI617970,2013-04-19,True,0,11
10051916,2016-03-09,False,-2,11
08174511,2012-08-09,True,-1,17
07983511,2012-03-09,False,-1,7
06919069,2009-05-29,True,-1,25
07494704,2011-01-17,True,1,18
10120102,2016-04-12,True,0,8
04531258,2002-09-10,True,0,40
04637586,2003-01-15,False,0,35
SC306670,2006-08-11,True,0,50
09636936,2015-06-12,False,0,3
08530527,2013-05-15,False,0,4
11169940,2018-01-25,True,0,1
07631914,2011-05-12,False,0,6
08383356,2013-01-31,False,0,7
10819335,2017-06-14,True,0,2
07665153,2011-06-10,True,0,18
11355565,2018-05-11,True,0,1
07753868,2011-08-26,False,0,14
07153241,2010-02-10,False,0,16
10932095,2017-08-24,True,0,2
09011458,2014-04-25,False,-1,4
01478604,1986-05-07,False,-1,69
06234907,2007-05-02,True,-1,33
10027779,2016-02-26,True,0,5
05504716,2005-07-11,False,2,46
03531954,1998-03-20,True,0,50
10325378,2016-08-11,False,-2,10
06401875,2007-10-17,True,0,28
SC480631,2014-06-23,True,2,15
08331668,2012-12-14,False,-1,16
11298629,2018-04-09,True,0,1
SC405629,2011-08-18,True,5,24
10934807,2017-08-29,True,0,3
08421979,2013-02-27,True,0,12
07365747,2010-09-03,True,1,24
07676460,2011-06-21,True,0,18
08109038,2012-06-18,True,-1,14
08248359,2012-10-11,True,0,27
09403136,2015-01-23,False,0,3
03759209,1999-04-26,False,0,45
10150270,2016-04-27,False,-1,8
SC358839,2009-04-29,True,1,22
NI623650,2014-03-26,True,1,13
07503928,2011-01-24,False,-1,17
10086637,2016-03-29,True,0,4
11255853,2018-03-14,True,0,1
08826845,2013-12-30,False,0,6
00889975,1992-09-02,False,-2,100
06987198,2009-08-11,True,0,17
07218516,2010-04-09,False,0,5
SC483440,2014-08-01,False,0,11
06129485,2007-02-27,True,-1,34
10500844,2016-11-29,True,0,2
09238618,2014-09-29,True,-1,13
08785923,2013-11-21,True,0,9
10985182,2017-09-27,True,0,1
SC299735,2006-03-28,True,3,47
NI047226,2003-07-11,True,-1,45
SC521593,2015-12-02,True,0,7
09194223,2014-08-29,False,0,8
08199066,2012-09-03,True,-3,23
07515046,2011-02-03,False,0,9
10529532,2016-12-16,False,0,6
09626119,2015-06-05,False,0,5
09818669,2015-10-09,True,0,6
08820861,2013-12-19,False,0,4
08813855,2013-12-13,True,0,9
09265831,2014-10-15,False,1,14
06518436,2008-02-29,False,0,14
10692295,2017-03-27,True,0,7
10707318,2017-04-04,True,0,3
09346161,2014-12-08,True,0,11
04393769,2002-03-13,True,4,89
07343079,2010-08-11,False,0,7
09388435,2015-01-14,True,-1,15
10056935,2016-03-11,True,1,9
SC586784,2018-01-25,True,0,1
09726636,2015-08-11,True,0,8
07283805,2010-06-14,False,0,6
09585466,2015-05-12,False,0,3
00710582,2000-05-04,True,-9,100
01594795,1981-11-02,True,-1,82
04150305,2001-01-30,False,3,47
SC436170,2012-11-05,False,0,6
09984163,2016-02-03,False,0,8
10611788,2017-02-09,True,0,2
OC370781,2011-12-14,False,0,13
08915563,2014-02-27,False,0,9
08772718,2013-11-13,True,1,20
06784569,2009-01-07,False,-1,15
08520678,2013-05-08,False,0,13
00719842,1986-06-12,True,2,70
07481673,2011-01-04,False,0,3
04398009,2002-03-19,True,-1,55
10131592,2016-04-19,True,0,4
04020472,2000-06-23,True,3,78
10329504,2016-08-15,False,0,3
04543035,2002-09-24,True,0,55
NI617970,2013-04-19,True,0,11
10051916,2016-03-09,False,-2,11
08174511,2012-08-09,True,-1,17
07983511,2012-03-09,False,-1,7
06919069,2009-05-29,True,-1,25
07494704,2011-01-17,True,1,18
10120102,2016-04-12,True,0,8
04531258,2002-09-10,True,0,40
04637586,2003-01-15,False,0,35
SC306670,2006-08-11,True,0,50
09636936,2015-06-12,False,0,3
08530527,2013-05-15,False,0,4
11169940,2018-01-25,True,0,1
07631914,2011-05-12,False,0,6
08383356,2013-01-31,False,0,7
10819335,2017-06-14,True,0,2
07665153,2011-06-10,True,0,18
11355565,2018-05-11,True,0,1
07753868,2011-08-26,False,0,14
07153241,2010-02-10,False,0,16
10932095,2017-08-24,True,0,2
09011458,2014-04-25,False,-1,4
