E08000025,E07000087,2018-01-31
E09000012,E07000092,2015-06-23
E09000003,E09000012,2015-05-01
E09000007,E09000003,2014-09-25
E08000006,E09000017,2018-01-31
E09000007,E09000001,2015-10-05
E09000008,E06000020,2017-02-08
E06000020,E09000008,2016-08-08
E07000093,E06000054,2017-07-14
E09000033,E07000213,2018-02-15
E07000209,E07000096,2014-07-28
E09000031,E08000027,2016-06-14
E09000027,E09000003,2018-06-12
E06000005,E08000037,2016-08-25
E08000029,E07000218,2015-09-29
E09000030,E09000024,2016-12-20
E09000025,E09000026,2018-04-19
E08000021,E07000213,2014-10-29
E09000029,E09000014,2015-09-30
E09000024,E09000029,2015-06-22
E09000028,E09000024,2014-03-27
E09000028,E09000024,2013-09-24
E09000022,E09000008,2017-11-27
E09000033,E09000022,2014-09-18
E06000023,E09000022,2012-03-14
E08000037,E06000047,2018-02-06
E09000018,E09000029,2016-11-24
E07000129,E06000016,2017-04-18
E08000032,E08000035,2015-05-27
E06000022,E07000187,2017-05-08
E08000024,E06000047,2018-01-18
E09000025,E09000014,2018-06-21
E07000196,E07000192,2015-01-27
E06000047,E08000035,2018-03-08
E07000027,E07000031,2015-08-10
E07000176,E08000025,2017-05-02
E07000223,E09000003,2017-08-09
E07000212,E07000134,2017-08-31
E09000033,E09000003,2014-11-21
E06000028,E09000007,2017-07-28
E09000012,E09000022,2016-04-21
E09000022,E09000012,2015-11-11
E06000044,E07000172,2015-09-03
E07000197,E07000195,2016-11-02
E07000102,E09000012,2015-10-19
E09000033,E09000012,2015-10-19
E06000049,E06000007,2018-07-03
E06000050,E06000049,2018-05-15
E09000014,E07000236,2018-03-19
E07000111,E06000043,2018-02-25
E09000028,E09000022,2015-01-23
E09000007,E09000001,2017-12-18
E07000226,E09000007,2016-03-21
E09000007,E09000001,2017-12-18
E06000039,E09000007,2016-07-12
E09000007,E09000001,2017-12-18
E09000007,E09000001,2017-12-18
E09000007,E09000001,2017-12-18
E06000039,E09000007,2016-05-12
E09000012,E08000026,2017-05-22
E07000012,E07000008,2016-09-05
E09000023,E09000010,2018-02-23
E09000004,E09000025,2017-10-20
E09000012,E07000174,2018-05-10
E09000019,E09000012,2017-08-20
E09000015,E07000103,2016-03-23
E06000009,E07000119,2016-07-28
E07000035,E06000015,2017-10-06
E07000110,E06000035,2015-01-20
E09000007,E09000019,2016-07-28
E09000019,E09000033,2018-01-29
E07000069,E06000033,2018-07-23
E06000031,E07000011,2017-10-31
E06000031,E07000011,2017-10-31
E09000005,E09000003,2014-09-19
E07000067,E07000077,2017-09-08
W06000013,W06000015,2018-05-01
E08000026,E08000029,2014-11-12
S12000019,S12000036,2016-07-27
E07000036,E07000141,2017-05-02
W06000015,W06000016,2016-08-05
E06000056,E06000055,2016-08-24
W06000002,E08000036,2018-05-02
E09000028,E06000023,2016-04-08
E08000022,E08000037,2018-04-05
E06000057,E08000022,2016-06-08
E06000020,E08000025,2017-06-29
E09000030,E07000152,2018-02-07
E09000001,E09000030,2017-06-06
E09000033,E09000001,2014-09-04
E07000141,E06000031,2014-10-06
E09000004,E07000105,2017-05-19
E07000119,E07000170,2018-04-27
E09000007,E07000086,2016-08-04
E09000010,E09000033,2016-05-13
E09000033,E09000007,2017-12-12
E09000030,E09000033,2016-03-09
E07000154,E07000155,2017-08-15
E07000112,E07000154,2016-11-03
E09000007,E08000006,2016-06-14
E07000215,E07000211,2017-12-13
E07000228,E07000215,2017-07-08
E09000010,E09000008,2016-07-21
E09000030,E09000028,2017-12-21
E09000028,E09000030,2017-12-21
E06000056,E06000027,2016-11-10
E09000018,E06000038,2018-07-05
E06000038,E09000018,2014-09-01
E09000018,E06000038,2014-08-22
E09000027,E09000018,2014-07-17
E09000019,E09000029,2018-03-17
E09000029,E09000019,2017-01-07
E06000035,E07000109,2017-10-12
S12000048,S12000036,2017-06-01
E09000003,E07000080,2017-11-13
E07000076,E07000067,2018-04-04
E09000030,E09000001,2016-05-23
E09000015,E07000241,2018-06-25
S12000017,S12000020,2017-09-01
E09000006,E07000111,2015-07-14
